docId,msLevelUri,msItemId,distinctPath,parentName,textOfBiblNode,biblPtrUri,biblNodeAsString,msItemContents
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c8,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[7]/note/bibl[2],note,"de Lagarde, p. ܟܚ , line 14",,"<bibl >de Lagarde, p.<foreign xml:lang='syr'>ܟܚ</foreign>, line 14</bibl>",Of the same
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[8]/note/bibl[1],note,"Constitt. Apostt., lib. viii., cap. xiv.",,"<bibl >Constitt. Apostt., lib. viii., cap. xiv.</bibl>",Of the same
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[8]/note/bibl[2],note,"de Lagarde, p. ܟܛ , line 13",,"<bibl >de Lagarde, p.<foreign xml:lang='syr'>ܟܛ</foreign>, line 13</bibl>",Of the same
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[9]/note/bibl,note,"Constitt. Apostt., lib. viii., cap. xlvi",,"<bibl >Constitt. Apostt., lib. viii., cap. xlvi</bibl>",Of S. Paul and S. Peter
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[10]/note/bibl[1],note,"Constitt. Apostt., lib. viii., cap. xxxii.",,"<bibl >Constitt. Apostt., lib. viii., cap. xxxii.</bibl>",Of S. Paul
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1c11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/msItem[10]/note/bibl[2],note,"de Lagarde, p. ܟܛ , line 21",,"<bibl >de Lagarde, p.<foreign xml:lang='syr'>ܟܛ</foreign>, line 21</bibl>",Of S. Paul
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[5]/note/bibl,note,"Cowper, Analecta Nicaena, p. 1",,"<bibl >Cowper, Analecta Nicaena, p. 1</bibl>","Constantine. The epistle of Constantine , summoning the bishops from Ancyra to Nicaea"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[6]/note/bibl,note,"Labbe, t. ii., coll. 33, seqq.",,"<bibl >Labbe, t. ii., coll. 33, seqq.</bibl>",Canons of the Council of Nicaea
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[7]/note/bibl,note,"Cowper, Anal. Nic., p. 2",,"<bibl >Cowper, Anal. Nic., p. 2</bibl>",Constantine. The edict of Constantine against the Arians
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b8,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[8]/note[2]/bibl,note,"Labbe, t. i., coll. 11S5, seqq.",,"<bibl >Labbe, t. i., coll. 11S5, seqq.</bibl>",Canons of the Council of Ancyra
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[9]/note[2]/bibl,note,"Labbe, t. i., coll. 1509, seqq.",,"<bibl >Labbe, t. i., coll. 1509, seqq.</bibl>",Canons of the Council of Neo-Caesarea
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[11]/note[2]/bibl,note,"Labbe, t. ii., coll. 123, seqq.",,"<bibl >Labbe, t. ii., coll. 123, seqq.</bibl>",Canons of the Council of Gangra
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b12,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[12]/note[2]/bibl,note,"Labbe, t. ii., coll. 583, seqq.",,"<bibl >Labbe, t. ii., coll. 583, seqq.</bibl>",Canons of the first Council of Antioch
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b13,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[13]/note[2]/bibl,note,"Labbe, t. i., coll. 1529, seqq.",,"<bibl >Labbe, t. i., coll. 1529, seqq.</bibl>",Canons of the Council of Laodicca in Phrygia
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b15,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[15]/note[2]/bibl,note,"Labbe, t. ii., coll. 1123, seqq., omitting no. vii",,"<bibl >Labbe, t. ii., coll. 1123, seqq., omitting no. vii</bibl>",Canons of the first Council of Constantinople
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b17,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[17]/note[1]/bibl,note,"Renaudot, Hist. Patr. Alexandria Jacob., p. 101",,"<bibl >Renaudot, Hist. Patr. Alexandria Jacob., p. 101</bibl>","Timothy of Alexandria. Questions addressed to Timothy of Alexandria , with his replies"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b17,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[17]/note[2]/bibl,note,"Labbe, t. ii., coll. 1571, seqq., as far as Interrogatio xv",,"<bibl >Labbe, t. ii., coll. 1571, seqq., as far as Interrogatio xv</bibl>","Timothy of Alexandria. Questions addressed to Timothy of Alexandria , with his replies"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b18,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[18]/note[2]/bibl,note,"Overbeck, S. Ephraemi Syri etc. Opera Selecta, Oxon., 1805, p. 210",,"<bibl >Overbeck, S. Ephraemi Syri etc. Opera Selecta, Oxon., 1805, p. 210</bibl>","Rabūlas, bishop of Edessa. Canons of Rabūlas, bishop of Edessa"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b19,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[19]/note[2]/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 53, 54",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 53, 54</bibl>","John, bishop of Tellā. Canons of John, bishop of Tellā"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/249.xml,http://syriaca.org/manuscript/249,p1b20,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[20]/note[2]/bibl,note,"Labbe, t. iv., coll. 1681, seqq.",,"<bibl >Labbe, t. iv., coll. 1681, seqq.</bibl>",Canons of the Council of Chalcedon
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/listBibl/bibl[1],listBibl,"Opera, Paris, 1839, t. i. p. 1",,"<bibl >Opera, Paris, 1839, t. i. p. 1</bibl>",. The homiliae in Hexaêmeron
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/listBibl/bibl[2],listBibl,"Migne, Patrol. Gr., t. xxix., col. 1",,"<bibl >Migne, Patrol. Gr., t. xxix., col. 1</bibl>",. The homiliae in Hexaêmeron
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/listBibl/bibl[1],listBibl,"Opera, Paris, 1839, t. iii. p. 1",,"<bibl >Opera, Paris, 1839, t. iii. p. 1</bibl>",. The treatise on the Holy Spirit
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/listBibl/bibl[2],listBibl,"Migne, Patrol. Gr., t. xxxii., col. 67",,"<bibl >Migne, Patrol. Gr., t. xxxii., col. 67</bibl>",. The treatise on the Holy Spirit
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/listBibl/bibl[1],listBibl,"Opera, Paris, 1839, t. ii. p. 182",,"<bibl >Opera, Paris, 1839, t. ii. p. 182</bibl>",. The first discourse on Faith
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/listBibl/bibl[2],listBibl,"Migne, Patrol. Gr., t. xxxi., col. 463",,"<bibl >Migne, Patrol. Gr., t. xxxi., col. 463</bibl>",. The first discourse on Faith
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[4]/listBibl/bibl[1],listBibl,"Opera, Paris, 1839, t. ii. p. 867",,"<bibl >Opera, Paris, 1839, t. ii. p. 867</bibl>",. The second discourse on Faith
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/772.xml,http://syriaca.org/manuscript/772,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[4]/listBibl/bibl[2],listBibl,"Migne, Patrol. Gr., t. xxxi., col. 1487",,"<bibl >Migne, Patrol. Gr., t. xxxi., col. 1487</bibl>",. The second discourse on Faith
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/829.xml,http://syriaca.org/manuscript/829,a3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[3]/note/bibl,note,"Add. 14,649, no. 3",,"<bibl >Add. 14,649, no. 3</bibl>","The first part of the history of the Man of God ( Alexius ) from Rome , in the time of Rabulas, bishop of Edessa ."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/829.xml,http://syriaca.org/manuscript/829,a4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/note/bibl,note,"Add. 14,645, no. 23",,"<bibl >Add. 14,645, no. 23</bibl>",The martyrdom of Paphnutius .
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/69.xml,http://syriaca.org/manuscript/69,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[1]/note/bibl,note,"Rosweyde, Vitae Patrum, ed. 1615, p. 652, § 3",,"<bibl >Rosweyde, Vitae Patrum, ed. 1615, p. 652, § 3</bibl>",Part first.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/69.xml,http://syriaca.org/manuscript/69,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[2]/note/bibl[1],note,"Rosweyde, Vitae Patrum, ed. 1615, p. 448",,"<bibl >Rosweyde, Vitae Patrum, ed. 1615, p. 448</bibl>",Part second.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/69.xml,http://syriaca.org/manuscript/69,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[2]/note/bibl[2],note,"Cotelerius, Ecclesiae Graecae Monumenta, t. iii., p. 171",,"<bibl >Cotelerius, Ecclesiae Graecae Monumenta, t. iii., p. 171</bibl>",Part second.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/69.xml,http://syriaca.org/manuscript/69,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[1]/note/bibl,note,"Rosweyde, Vitae Patrum, ed. 1615, p. 705",,"<bibl >Rosweyde, Vitae Patrum, ed. 1615, p. 705</bibl>",The epistle of Heraclides of Cappadocia to Lausus .
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/note/bibl[1],note,"Add. 12,155",http://syriaca.org/manuscript/30,"<bibl >Add. 12,155<ptr target='http://syriaca.org/manuscript/30'></ptr></bibl>",A volume of Demonstrations from the holy Fathers against various Heresies
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/note/bibl[2],note,"Add. 14,533",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr></bibl>",A volume of Demonstrations from the holy Fathers against various Heresies
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/note/bibl[3],note,"Add. 14,538",http://syriaca.org/manuscript/265,"<bibl >Add. 14,538<ptr target='http://syriaca.org/manuscript/265'></ptr></bibl>",A volume of Demonstrations from the holy Fathers against various Heresies
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[1]/bibl,note,"Add. 14,533 , fol. 19 b",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, fol.<citedRange unit='locus'>19 b</citedRange></bibl>","Regarding the Union of the Two Natures in Christ, and kindred topics"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[2]/p[23]/quote/note/bibl[1],note,"Add. 12,155 , fol. 34 a",http://syriaca.org/manuscript/30,"<bibl >Add. 12,155<ptr target='http://syriaca.org/manuscript/30'></ptr>, fol.<citedRange unit='locus'>34 a</citedRange></bibl>","Regarding the Union of the Two Natures in Christ, and kindred topics"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[2]/p[23]/quote/note/bibl[2],note,"Add. 14,533 , fol. 27 b",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, fol.<citedRange unit='locus'>27 b</citedRange></bibl>","Regarding the Union of the Two Natures in Christ, and kindred topics"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[2]/p[23]/quote/note/bibl[3],note,"Add. 14,53814,538 , fol. 88 b",http://syriaca.org/manuscript/265,"<bibl >Add. 14,53814,538<ptr target='http://syriaca.org/manuscript/265'></ptr>, fol.<citedRange unit='locus'>88 b</citedRange></bibl>","Regarding the Union of the Two Natures in Christ, and kindred topics"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/note[1]/bibl,note,"Add. 12,155 , foll. 62 b, seqq.",http://syriaca.org/manuscript/30,"<bibl >Add. 12,155<ptr target='http://syriaca.org/manuscript/30'></ptr>, foll.<citedRange unit='locus'>62 b, seqq.</citedRange></bibl>",Against the followers of Julian of Halicarnassus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/note[1]/bibl[1],note,"Add. 14,533 , foll. 73 a—89 a",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, foll.<citedRange unit='locus'>73 a—89 a</citedRange></bibl>",Various theological chapters
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/note[1]/bibl[2],note,"Add. 14,533 , foll. 37 a—39 b",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, foll.<citedRange unit='locus'>37 a—39 b</citedRange></bibl>",Various theological chapters
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/note[2]/p[17]/quote[4]/note/bibl,note,"Add. 14,533 , fol. 39 a",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, fol.<citedRange unit='locus'>39 a</citedRange></bibl>",Various theological chapters
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/259.xml,http://syriaca.org/manuscript/259,c5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[4]/msItem[4]/note/bibl,note,"Add. 12,155 , fol. 104 a",http://syriaca.org/manuscript/30,"<bibl >Add. 12,155<ptr target='http://syriaca.org/manuscript/30'></ptr>, fol.<citedRange unit='locus'>104 a</citedRange></bibl>",A chapter against the Agnoetae
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/note[1]/bibl,note,Lee's edition. T,,<bibl >Lee's edition. T</bibl>,"The Psalms, according to the Peshitta version"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/note[2]/bibl,note,"Badger, The Nestorians and their Rituals, vol. ii. p. 22",,"<bibl >Badger, The Nestorians and their Rituals, vol. ii. p. 22</bibl>","The Psalms, according to the Peshitta version"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,a2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/note[1]/bibl,note,"the Index Rerum to Dr. Payne Smith’s Catalogue, art. Athanasius, part. Alexand",,"<bibl >the Index Rerum to Dr. Payne Smith’s Catalogue, art. Athanasius, part. Alexand</bibl>",2. The Canticles
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,b9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[8]/note/bibl,note,"SS. PP. Gregorii Thaumaturgi, Macarii Aegyptii, et Basilii Seleuciensis Opera (Paris, 1622), p. 1",,"<bibl >SS. PP. Gregorii Thaumaturgi, Macarii Aegyptii, et Basilii Seleuciensis Opera (Paris, 1622), p. 1</bibl>","Gregory Thaumaturgus. h. The Creed of Gregory Thaumaturgus , sent to him from God by the hand of S. John the Evangelist and the Virgin Mary , and handed down by Gregory Nazianzen"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,b11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[3]/msItem[1]/note/bibl,note,"de Lagarde's Reliqq. juris ecclesiast. antiquiss., p. 2",,"<bibl >de Lagarde's Reliqq. juris ecclesiast. antiquiss., p. 2</bibl>",A eucharistic prayer from the Testament of our Lord
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,a4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/note/bibl,note,"Montfaucon's Collectio nova Patrum et Scriptt. Graece., t. i. p. 2, B and C, and p. 7, B, from Παρατηρητέον δὲ ὅτι μὴ κατὰ ἀκολουθίαν τῶν τῆς ἱστορίας χρὁνων to the end of the paragraph",,"<bibl >Montfaucon's Collectio nova Patrum et Scriptt. Graece., t. i. p. 2, B and C, and p. 7, B, from<foreign xml:lang='grc'>Παρατηρητέον δὲ ὅτι μὴ κατὰ ἀκολουθίαν τῶν τῆς ἱστορίας χρὁνων</foreign>to the end of the paragraph</bibl>",Eusebius of Caesarea. Extracts from the Commentary of Eusebius of Caesarea on the Psalms
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/754.xml,http://syriaca.org/manuscript/754,a6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[6]/note[2]/bibl,note,"Assemani, Bibl. Or., t. i. p. 495",,"<bibl >Assemani, Bibl. Or., t. i. p. 495</bibl>","Daniel of Salach. Extracts from, or rather an abridgement of, the Commentary of Daniel of Salach on the Psalms"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/183.xml,http://syriaca.org/manuscript/183,c60,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[5]/msItem[2]/note[2]/bibl,note,"Lamy, Dissertatio de Syrorum Fide et Disciplina in Re Eucharistica (Louvain, 1859), p. 62",,"<bibl >Lamy, Dissertatio de Syrorum Fide et Disciplina in Re Eucharistica (Louvain, 1859), p. 62</bibl>","John, bishop of Tellā. Canons of John, bishop of Tellā , addressed to the priest Sergius"
