msUri	msId	Link to ms	msOrPartUri	partId	Link to MS or Part	pdfLink	UniqueXpath	calendar	datingMethod	text	textNode (for comparison)	notBefore	notAfter	when	when-custom	notBefore-custom	notAfter-custom	status	notes
http://syriaca.org/manuscript/178	178	https://bl.vuexistapps.us/ms/178	http://syriaca.org/manuscript/178	178	https://bl.syriac.uk/ms/178	https://archive.org/details/catalogueofsyria01brituoft/page/194	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 1023	A.D. 1023			1023				Checked	
http://syriaca.org/manuscript/179	179	https://bl.vuexistapps.us/ms/179	http://syriaca.org/manuscript/179	179	https://bl.syriac.uk/ms/179	https://archive.org/details/catalogueofsyria01brituoft/page/200	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1046	A.D. 1046			1046				Checked	
http://syriaca.org/manuscript/179	179	https://bl.vuexistapps.us/ms/179	http://syriaca.org/manuscript/179	179	https://bl.syriac.uk/ms/179	https://archive.org/details/catalogueofsyria01brituoft/page/200	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1357	A. Gr. 1357				1357			Checked	
http://syriaca.org/manuscript/18	18	https://bl.vuexistapps.us/ms/18	http://syriaca.org/manuscript/18	18	https://bl.syriac.uk/ms/18	https://archive.org/details/catalogueofsyria02brituoft/page/623	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1229	A.D. 1229			1229				Checked	
http://syriaca.org/manuscript/18	18	https://bl.vuexistapps.us/ms/18	http://syriaca.org/manuscript/18	18	https://bl.syriac.uk/ms/18	https://archive.org/details/catalogueofsyria02brituoft/page/623	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1540	A. Gr. 1540				1540			Checked	
http://syriaca.org/manuscript/181	181	https://bl.vuexistapps.us/ms/181	http://syriaca.org/manuscript/181	181	https://bl.syriac.uk/ms/181	https://archive.org/details/catalogueofsyria01brituoft/page/179	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent	800	1000					Checked	
http://syriaca.org/manuscript/182	182	https://bl.vuexistapps.us/ms/182	http://syriaca.org/manuscript/182	182	https://bl.syriac.uk/ms/182	https://archive.org/details/catalogueofsyria01brituoft/page/178	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 862	A.D. 862			862				Checked	
http://syriaca.org/manuscript/182	182	https://bl.vuexistapps.us/ms/182	http://syriaca.org/manuscript/182	182	https://bl.syriac.uk/ms/182	https://archive.org/details/catalogueofsyria01brituoft/page/178	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1173	A. Gr. 1173				1173			Checked	
http://syriaca.org/manuscript/183	183	https://bl.vuexistapps.us/ms/183	http://syriaca.org/manuscript/183	183	https://bl.syriac.uk/ms/183	https://archive.org/details/catalogueofsyria01brituoft/page/219	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/184	184	https://bl.vuexistapps.us/ms/184	http://syriaca.org/manuscript/184	184	https://bl.syriac.uk/ms/184	https://archive.org/details/catalogueofsyria01brituoft/page/217	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/185	185	https://bl.vuexistapps.us/ms/185	http://syriaca.org/manuscript/185	185	https://bl.syriac.uk/ms/185	https://archive.org/details/catalogueofsyria01brituoft/page/227	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/187	187	https://bl.vuexistapps.us/ms/187	http://syriaca.org/manuscript/187	187	https://bl.syriac.uk/ms/187	https://archive.org/details/catalogueofsyria01brituoft/page/231	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th or 12th century	xith or xiith cent.	1000	1200					Checked	
http://syriaca.org/manuscript/188	188	https://bl.vuexistapps.us/ms/188	http://syriaca.org/manuscript/188	188	https://bl.syriac.uk/ms/188	https://archive.org/details/catalogueofsyria01brituoft/page/230	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1133	A.D. 1133			1133				Checked	
http://syriaca.org/manuscript/188	188	https://bl.vuexistapps.us/ms/188	http://syriaca.org/manuscript/188	188	https://bl.syriac.uk/ms/188	https://archive.org/details/catalogueofsyria01brituoft/page/230	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1444	A. Gr. 1444				1444			Checked	
http://syriaca.org/manuscript/189	189	https://bl.vuexistapps.us/ms/189	http://syriaca.org/manuscript/189	189	https://bl.syriac.uk/ms/189	https://archive.org/details/catalogueofsyria01brituoft/page/229	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	xth and xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/19	19	https://bl.vuexistapps.us/ms/19	http://syriaca.org/manuscript/19	19	https://bl.syriac.uk/ms/19	https://archive.org/details/catalogueofsyria02brituoft/page/908	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1081	A.D. 1081			1081				Checked	
http://syriaca.org/manuscript/19	19	https://bl.vuexistapps.us/ms/19	http://syriaca.org/manuscript/19	19	https://bl.syriac.uk/ms/19	https://archive.org/details/catalogueofsyria02brituoft/page/908	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1392	A. Gr. 1392				1392			Checked	
http://syriaca.org/manuscript/191	191	https://bl.vuexistapps.us/ms/191	http://syriaca.org/manuscript/191	191	https://bl.syriac.uk/ms/191	https://archive.org/details/catalogueofsyria01brituoft/page/270	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/192	192	https://bl.vuexistapps.us/ms/192	http://syriaca.org/manuscript/192	192		https://archive.org/details/catalogueofsyria01brituoft/page/394	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		12th century		1100	1200					Checked	
http://syriaca.org/manuscript/193	193	https://bl.vuexistapps.us/ms/193	http://syriaca.org/manuscript/193	193	https://bl.syriac.uk/ms/193	https://archive.org/details/catalogueofsyria01brituoft/page/254	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/194	194	https://bl.vuexistapps.us/ms/194	http://syriaca.org/manuscript/194	194	https://bl.syriac.uk/ms/194	https://archive.org/details/catalogueofsyria01brituoft/page/280	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth cent	800	900					Checked	
http://syriaca.org/manuscript/195	195	https://bl.vuexistapps.us/ms/195	http://syriaca.org/manuscript/195	195	https://bl.syriac.uk/ms/195	https://archive.org/details/catalogueofsyria01brituoft/page/282	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	the xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/196	196	https://bl.vuexistapps.us/ms/196	http://syriaca.org/manuscript/197	197	https://bl.syriac.uk/ms/197	https://archive.org/details/catalogueofsyria01brituoft/page/368	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/196	196	https://bl.vuexistapps.us/ms/196	http://syriaca.org/manuscript/198	198	https://bl.syriac.uk/ms/198	https://archive.org/details/catalogueofsyria01brituoft/page/367	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		11th century	xith cent	1000	1100					Checked	
http://syriaca.org/manuscript/196	196	https://bl.vuexistapps.us/ms/196	http://syriaca.org/manuscript/199	199	https://bl.syriac.uk/ms/199	https://archive.org/details/catalogueofsyria01brituoft/page/366	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/1	1	https://bl.vuexistapps.us/ms/1	http://syriaca.org/manuscript/2	2	https://bl.syriac.uk/ms/2	https://archive.org/details/catalogueofsyria01brituoft/page/7	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		early 8th century	The earlier half of the viiith century	700	750					Checked	
http://syriaca.org/manuscript/196	196	https://bl.vuexistapps.us/ms/196	http://syriaca.org/manuscript/200	200	https://bl.syriac.uk/ms/200	https://archive.org/details/catalogueofsyria01brituoft/page/247	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/202	202	https://bl.vuexistapps.us/ms/202	http://syriaca.org/manuscript/202	202	https://bl.syriac.uk/ms/202	https://archive.org/details/catalogueofsyria01brituoft/page/324	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th or 12th century	xith or xiith cent.	1000	1200					Checked	
http://syriaca.org/manuscript/203	203	https://bl.vuexistapps.us/ms/203	http://syriaca.org/manuscript/203	203	https://bl.syriac.uk/ms/203	https://archive.org/details/catalogueofsyria01brituoft/page/271	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/204	204	https://bl.vuexistapps.us/ms/204	http://syriaca.org/manuscript/204	204	https://bl.syriac.uk/ms/204	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1367	A. Gr. 1367				1367			Checked	
http://syriaca.org/manuscript/204	204	https://bl.vuexistapps.us/ms/204	http://syriaca.org/manuscript/204	204	https://bl.syriac.uk/ms/204	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 1056	A.D. 1056			1056				Checked	
http://syriaca.org/manuscript/205	205	https://bl.vuexistapps.us/ms/205	http://syriaca.org/manuscript/205	205	https://bl.syriac.uk/ms/205	https://archive.org/details/catalogueofsyria01brituoft/page/249	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/207	207	https://bl.vuexistapps.us/ms/207	http://syriaca.org/manuscript/207	207	https://bl.syriac.uk/ms/207	https://archive.org/details/catalogueofsyria01brituoft/page/292	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/208	208	https://bl.vuexistapps.us/ms/208	http://syriaca.org/manuscript/208	208	https://bl.syriac.uk/ms/208	https://archive.org/details/catalogueofsyria01brituoft/page/341	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/209	209	https://bl.vuexistapps.us/ms/209	http://syriaca.org/manuscript/209	209	https://bl.syriac.uk/ms/209	https://archive.org/details/catalogueofsyria01brituoft/page/240	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 893	A.D. 893			893				Checked	
http://syriaca.org/manuscript/209	209	https://bl.vuexistapps.us/ms/209	http://syriaca.org/manuscript/209	209	https://bl.syriac.uk/ms/209	https://archive.org/details/catalogueofsyria01brituoft/page/240	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1204	A. Gr. 1204				1204			Checked	
http://syriaca.org/manuscript/21	21	https://bl.vuexistapps.us/ms/21	http://syriaca.org/manuscript/21	21	https://bl.syriac.uk/ms/21	https://archive.org/details/catalogueofsyria01brituoft/page/258	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1007	A.D. 1007			1007				Checked	
http://syriaca.org/manuscript/21	21	https://bl.vuexistapps.us/ms/21	http://syriaca.org/manuscript/21	21	https://bl.syriac.uk/ms/21	https://archive.org/details/catalogueofsyria01brituoft/page/258	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1318	A. Gr. 1318				1318			Checked	
http://syriaca.org/manuscript/210	210	https://bl.vuexistapps.us/ms/210	http://syriaca.org/manuscript/210	210	https://bl.syriac.uk/ms/210	https://archive.org/details/catalogueofsyria01brituoft/page/244	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/211	211	https://bl.vuexistapps.us/ms/211	http://syriaca.org/manuscript/211	211	https://bl.syriac.uk/ms/211	https://archive.org/details/catalogueofsyria01brituoft/page/385	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	x or xi cent.	900	1100					Checked	
http://syriaca.org/manuscript/212	212	https://bl.vuexistapps.us/ms/212	http://syriaca.org/manuscript/212	212	https://bl.syriac.uk/ms/212	https://archive.org/details/catalogueofsyria01brituoft/page/218	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/213	213	https://bl.vuexistapps.us/ms/213	http://syriaca.org/manuscript/213	213	https://bl.syriac.uk/ms/213	https://archive.org/details/catalogueofsyria01brituoft/page/272	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th or 12th century	xith or xiith cent.	1000	1200					Checked	
http://syriaca.org/manuscript/214	214	https://bl.vuexistapps.us/ms/214	http://syriaca.org/manuscript/214	214	https://bl.syriac.uk/ms/214	https://archive.org/details/catalogueofsyria01brituoft/page/363	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		8th or 9th century	viiith or ixth cent.	700	900					Checked	
http://syriaca.org/manuscript/215	215	https://bl.vuexistapps.us/ms/215	http://syriaca.org/manuscript/215	215	https://bl.syriac.uk/ms/215	https://archive.org/details/catalogueofsyria01brituoft/page/384	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		ca. 10th century	about xth cent	850	1050					Checked	
http://syriaca.org/manuscript/216	216	https://bl.vuexistapps.us/ms/216	http://syriaca.org/manuscript/217	217	https://bl.syriac.uk/ms/217	https://archive.org/details/catalogueofsyria01brituoft/page/324	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/216	216	https://bl.vuexistapps.us/ms/216	http://syriaca.org/manuscript/219	219	https://bl.syriac.uk/ms/219	https://archive.org/details/catalogueofsyria01brituoft/page/233	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/22	22	https://bl.vuexistapps.us/ms/22	http://syriaca.org/manuscript/22	22	https://bl.syriac.uk/ms/22	https://archive.org/details/catalogueofsyria01brituoft/page/261	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1317	A. Gr. 1317				1317			Checked	
http://syriaca.org/manuscript/22	22	https://bl.vuexistapps.us/ms/22	http://syriaca.org/manuscript/22	22	https://bl.syriac.uk/ms/22	https://archive.org/details/catalogueofsyria01brituoft/page/261	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 1006	A.D. 1006			1006				Checked	
http://syriaca.org/manuscript/216	216	https://bl.vuexistapps.us/ms/216	http://syriaca.org/manuscript/220	220	https://bl.syriac.uk/ms/220	https://archive.org/details/catalogueofsyria02brituoft/page/831	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/216	216	https://bl.vuexistapps.us/ms/216	http://syriaca.org/manuscript/221	221	https://bl.syriac.uk/ms/221	https://archive.org/details/catalogueofsyria02brituoft/page/450	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/222	222	https://bl.vuexistapps.us/ms/222	http://syriaca.org/manuscript/223	223	https://bl.syriac.uk/ms/223	https://archive.org/details/catalogueofsyria01brituoft/page/204	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		8th or 9th century	viiith or ixth cent.	700	900					Checked	
http://syriaca.org/manuscript/222	222	https://bl.vuexistapps.us/ms/222	http://syriaca.org/manuscript/224	224	https://bl.syriac.uk/ms/224	https://archive.org/details/catalogueofsyria01brituoft/page/204	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		8th or 9th. century	viiith or ixth. cent.	700	900					Checked	
http://syriaca.org/manuscript/222	222	https://bl.vuexistapps.us/ms/222	http://syriaca.org/manuscript/225	225	https://bl.syriac.uk/ms/225	https://archive.org/details/catalogueofsyria01brituoft/page/204	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		ca. 10th century	About the xth cent.	850	1050					Checked	
http://syriaca.org/manuscript/222	222	https://bl.vuexistapps.us/ms/222	http://syriaca.org/manuscript/226	226	https://bl.syriac.uk/ms/226	https://archive.org/details/catalogueofsyria01brituoft/page/383	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		ca. 8th century	about the viiith cent.	650	850					Checked	
http://syriaca.org/manuscript/222	222	https://bl.vuexistapps.us/ms/222	http://syriaca.org/manuscript/227	227	https://bl.syriac.uk/ms/227	https://archive.org/details/catalogueofsyria01brituoft/page/293	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
