Book Review URI,Book Review CBSS URI,Title,Creator,Year,Reviewed Item URI,Reviewed Item CBSS URI,Is Reviewed Item Deprecated
http://zotero.org/groups/4861694/items/DMXIS4FS,http://syriaca.org/cbss/DMXIS4FS,"Review of Joel Thomas Walker, The Legend of Mar Qardagh: Narrative and Christian Heroism in Late Antique Iraq",Rist,2007,http://zotero.org/groups/4861694/items/FJNFFYPP,http://syriaca.org/cbss/FJNFFYPP,False
http://zotero.org/groups/4861694/items/AQWTVWT8,http://syriaca.org/cbss/AQWTVWT8,"Review of Brouria Bitton-Ashkelony, The Ladder of Prayer and the Ship of Stirrings: The Praying Self in Late Antique East Syrian Christianity: Hugoye",Rompay,2021,http://zotero.org/groups/4861694/items/HBXLZ63R,http://syriaca.org/cbss/HBXLZ63R,False
http://zotero.org/groups/4861694/items/GPSHDCPA,http://syriaca.org/cbss/GPSHDCPA,"Review of Catalin-Stefan Popa, Gīwargīs I. (660–680). Ostsyrische Christologie in frühislamischer Zeit",Rompay,,http://zotero.org/groups/4861694/items/KZHYA9UF,http://syriaca.org/cbss/KZHYA9UF,False
http://zotero.org/groups/4861694/items/CZNXS5BV,http://syriaca.org/cbss/CZNXS5BV,"Review of Gabriel Rabo, Dionysius Jakob Bar Ṣalibi, Syrischer Kommentar zum Römerbrief: Einleitung, Edition und Übersetzung mit einem Verzeichnis der syrischen Handschriften zu seinen sämtlichen Werken: Hugoye",Rompay,2021,http://zotero.org/groups/4861694/items/9TJZDYYM,http://syriaca.org/cbss/9TJZDYYM,False
http://zotero.org/groups/4861694/items/ERJMTFZI,http://syriaca.org/cbss/ERJMTFZI,"Review of Georges Descoeudres, Die Pastophorien im syro-byzantinischen Osten: Eine Untersuchung zu architektur- und liturgiegeschichtlichen Problemen",Rompay,1984,http://zotero.org/groups/4861694/items/BXR9YB6J,http://syriaca.org/cbss/BXR9YB6J,False
http://zotero.org/groups/4861694/items/Q4HHWR9X,http://syriaca.org/cbss/Q4HHWR9X,"Review of Pauline Allen, Severus of Antioch: Hugoye",Rompay,2005-07,http://zotero.org/groups/4861694/items/QX5JAI6Q,http://syriaca.org/cbss/QX5JAI6Q,False
http://zotero.org/groups/4861694/items/IDRADFVL,http://syriaca.org/cbss/IDRADFVL,"Review of Stephen Desmond Ryan, Dionysius Bar Salibi’s Factual and Spiritual Commentary on Psalms 73-82",Rompay,2005,http://zotero.org/groups/4861694/items/Q5A7JVSA,http://syriaca.org/cbss/Q5A7JVSA,False
http://zotero.org/groups/4861694/items/GRIHUQW3,http://syriaca.org/cbss/GRIHUQW3,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Rompay,1988,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/SVNRULNR,http://syriaca.org/cbss/SVNRULNR,"Review of Irfan Shahîd, The Martyrs of Najrân. New Documents, Irfan Shahîd","Shahîd, Rosenthal",1973,http://zotero.org/groups/4861694/items/UT8WYD5L,http://syriaca.org/cbss/UT8WYD5L,False
http://zotero.org/groups/4861694/items/44SL87XX,http://syriaca.org/cbss/44SL87XX,"Review of George Anton Kiraz, ‮ܬܘܪܨ ܡܡܠܠܐ‬, Tūrrāṣ. Mamllā. A Grammar of the Syriac Language. Volume 1: Orthography",Rudolf,2014-01-01,http://zotero.org/groups/4861694/items/ABUJPKXR,http://syriaca.org/cbss/ABUJPKXR,False
http://zotero.org/groups/4861694/items/A5LJF3QV,http://syriaca.org/cbss/A5LJF3QV,"Review of Andrew Palmer, Monk and Mason on the Tigris Frontier: The Early History of Tur ‘Abdin",Ruggieri,1992,http://zotero.org/groups/4861694/items/5HWFJMXG,http://syriaca.org/cbss/5HWFJMXG,False
http://zotero.org/groups/4861694/items/GR5NGDXV,http://syriaca.org/cbss/GR5NGDXV,"Review of Anton Baumstark, Al-Biruni als Quelle fur das Leben und die Schriften al-Razi's",Ruska,1923,http://zotero.org/groups/4861694/items/4SHD54H4,http://syriaca.org/cbss/4SHD54H4,False
http://zotero.org/groups/4861694/items/5D24U5CD,http://syriaca.org/cbss/5D24U5CD,"Review of Kees Den Biesen, Annotated Bibliography of Ephrem the Syrian",Russell,2012,http://zotero.org/groups/4861694/items/YVFLNZ3P,http://syriaca.org/cbss/YVFLNZ3P,False
http://zotero.org/groups/4861694/items/F7NXEJGF,http://syriaca.org/cbss/F7NXEJGF,"Review of Lev E. Weitz, Between Christ and Caliph: Law, Marriage, and Christian Community in Early Islam","Sahner, Weitz",2020,http://zotero.org/groups/4861694/items/6P3CYHSS,http://syriaca.org/cbss/6P3CYHSS,False
http://zotero.org/groups/4861694/items/GEF25PAR,http://syriaca.org/cbss/GEF25PAR,"Review of Zeki Joseph, Mor Gabriel aus Beth Qustan: Leben und Legende eines Syrischen Abtbischofs",Saint-Laurent,2013,http://zotero.org/groups/4861694/items/WZE8RZ48,http://syriaca.org/cbss/WZE8RZ48,False
http://zotero.org/groups/4861694/items/VEC6SVR7,http://syriaca.org/cbss/VEC6SVR7,Review of Guillaume de Jerphanion Les miniatures du manuscrit syriaque n. 559 de la Bibliothèque Vaticane,Salaville,1943,http://zotero.org/groups/4861694/items/DDMG4M4C,http://syriaca.org/cbss/DDMG4M4C,False
http://zotero.org/groups/4861694/items/Z2MH4GQN,http://syriaca.org/cbss/Z2MH4GQN,Review of George Anton Kiraz: A computer-generated concordance to the Syriac New Testament according to the British and Foreign Bible Society's edition,Salvesen,1994/10,http://zotero.org/groups/4861694/items/DIHC4LS6,http://syriaca.org/cbss/DIHC4LS6,False
http://zotero.org/groups/4861694/items/GQSAC6UL,http://syriaca.org/cbss/GQSAC6UL,"Review of Arthur Vööbus, Literary, Critical and Historical Studies in Ephrem the Syrian","Samuel, Vööbus",1960,http://zotero.org/groups/4861694/items/GQETS3ET,http://syriaca.org/cbss/GQETS3ET,False
http://zotero.org/groups/4861694/items/HWYAQX8V,http://syriaca.org/cbss/HWYAQX8V,"Review of Rudolf Macuch, Geschichte der spät- und neusyrischen Literatur",Sanders,1978,http://zotero.org/groups/4861694/items/362AQ8ZW,http://syriaca.org/cbss/362AQ8ZW,False
http://zotero.org/groups/4861694/items/3Z2G4T9U,http://syriaca.org/cbss/3Z2G4T9U,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Sanders,1990,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/8ZNQL8N5,http://syriaca.org/cbss/8ZNQL8N5,"Review of David J. Lane, The Peshiṭta of Leviticus",Schwaigert,1995,http://zotero.org/groups/4861694/items/BXPMZTTW,http://syriaca.org/cbss/BXPMZTTW,False
http://zotero.org/groups/4861694/items/F9HKB7S7,http://syriaca.org/cbss/F9HKB7S7,"Review of Martin Tamcke, Der Katholikos-Patriarch Sabrišo‘ I. und das Mönchtum",Schwaigert,1992,http://zotero.org/groups/4861694/items/DQD32NVS,http://syriaca.org/cbss/DQD32NVS,False
http://zotero.org/groups/4861694/items/TWPQS892,http://syriaca.org/cbss/TWPQS892,"Review of Martin Tamcke, Der Katholikos-Patriarch Sabrišo‘ I. (596–604) und das Mönchtum",Schwaigert,1992,http://zotero.org/groups/4861694/items/EHBAU2ML,http://syriaca.org/cbss/EHBAU2ML,True
http://zotero.org/groups/4861694/items/GR5R5R46,http://syriaca.org/cbss/GR5R5R46,"Review of Philippe Gignoux, Homélies de Narsaï sur la création",Sed,1970,http://zotero.org/groups/4861694/items/SETPEJ26,http://syriaca.org/cbss/SETPEJ26,False
http://zotero.org/groups/4861694/items/97RTNNB5,http://syriaca.org/cbss/97RTNNB5,"Review of Arnold van Lantschoot, Inventaire des manuscrits syriaques des fonds Vatican (490-631), Barberini oriental et Neofiti","Segal, Lantschoot",1968,http://zotero.org/groups/4861694/items/7EBVDSX9,http://syriaca.org/cbss/7EBVDSX9,False
http://zotero.org/groups/4861694/items/2N2H2EZ4,http://syriaca.org/cbss/2N2H2EZ4,"Review of Arthur Vööbus, Peschitta und Targumim des Pentateuchs: neues Licht zur Frage der Herkunft der Peschitta aus dem altpalästinischen Targum. Handschriftenstudien; Syriac and Arabic Documents regarding Legislation Relative to Syrian Asceticism","Segal, Vööbus",1963,http://zotero.org/groups/4861694/items/NHHWKP2K,http://syriaca.org/cbss/NHHWKP2K,False
http://zotero.org/groups/4861694/items/ZHK9IWH8,http://syriaca.org/cbss/ZHK9IWH8,Review of Arthur Vööbus Peschitta und Targumim des Pentateuchs: neues Licht zur Frage der Herkunft der Peschitta aus dem altpalästinischen Targum. Handschriftenstudien,"Segal, Vööbus",1963,http://zotero.org/groups/4861694/items/3SE3HFYJ,http://syriaca.org/cbss/3SE3HFYJ,False
http://zotero.org/groups/4861694/items/CECXRE9D,http://syriaca.org/cbss/CECXRE9D,"Review of Aziz S. Atiya, A History of Eastern Christianity",Segal,1970-10-01,http://zotero.org/groups/4861694/items/324N34W8,http://syriaca.org/cbss/324N34W8,False
http://zotero.org/groups/4861694/items/33XAXT6S,http://syriaca.org/cbss/33XAXT6S,"Review of Cyril Moss, Catalogue of Syriac Printed Books and Related Literature in the British Museum","Segal, Moss",1964,http://zotero.org/groups/4861694/items/C2S3AK94,http://syriaca.org/cbss/C2S3AK94,False
http://zotero.org/groups/4861694/items/5TWHDV58,http://syriaca.org/cbss/5TWHDV58,"Review of Joseph Molitor, Chaldäisches Brevier: Ordinarium des ostsyrischen Stundengebets",Segal,1964/02,http://zotero.org/groups/4861694/items/6ZMXCNKK,http://syriaca.org/cbss/6ZMXCNKK,False
http://zotero.org/groups/4861694/items/2NY7XZ3Q,http://syriaca.org/cbss/2NY7XZ3Q,"Review of Julius Assfalg, Syrische Handschriften: syrische, karśunische, christlich-palästinische, neusyrische und mandäische Handschriften.",Segal,1965/10,http://zotero.org/groups/4861694/items/5FVKYZCD,http://syriaca.org/cbss/5FVKYZCD,False
http://zotero.org/groups/4861694/items/5METVZNT,http://syriaca.org/cbss/5METVZNT,"Review of William H. C. Frend, The Rise of the Monophysite Movement: Chapters in the History of the Church in the Fifth and Sixth Centuries","Segal, Frend",1974,http://zotero.org/groups/4861694/items/RC9H649I,http://syriaca.org/cbss/RC9H649I,False
http://zotero.org/groups/4861694/items/XHLWATAP,http://syriaca.org/cbss/XHLWATAP,"Review of Wolfgang Hage, Die syrisch-jakobitische Kirche in frühislamischer Zeit nach orientalischen Quellen","Segal, Hage",1968,http://zotero.org/groups/4861694/items/P2JIWQQC,http://syriaca.org/cbss/P2JIWQQC,False
http://zotero.org/groups/4861694/items/4KE98VX7,http://syriaca.org/cbss/4KE98VX7,"Review of Dominique Barthélemy, O. Rickenbacher, Konkordanz zum hebräischen Sirach mit syrisch-hebräischen Index",Sen,1975,http://zotero.org/groups/4861694/items/EBQEUBK8,http://syriaca.org/cbss/EBQEUBK8,False
http://zotero.org/groups/4861694/items/QH6U2EZS,http://syriaca.org/cbss/QH6U2EZS,"Review of Nanne Peter Joosse, The Sermon on the Mount in the Arabic Diatessaron","Sepmeijer, Joosse",1999,http://zotero.org/groups/4861694/items/J9EFLMHZ,http://syriaca.org/cbss/J9EFLMHZ,False
http://zotero.org/groups/4861694/items/T4IED6FX,http://syriaca.org/cbss/T4IED6FX,"Review of Robert A. Kitchen, Martien F. G. Parmentier, The Syriac Book of Steps: Syriac Text and English Translation",Seville,2005,http://zotero.org/groups/4861694/items/S7FV975X,http://syriaca.org/cbss/S7FV975X,False
http://zotero.org/groups/4861694/items/DN2MV92H,http://syriaca.org/cbss/DN2MV92H,"Review of Robert A. Kitchen and Martien F. G. Parmentier, The Book of Steps: The Syriac Liber Graduum",Seville,2005,http://zotero.org/groups/4861694/items/EMYXXMTH,http://syriaca.org/cbss/EMYXXMTH,False
http://zotero.org/groups/4861694/items/NFTCH8MK,http://syriaca.org/cbss/NFTCH8MK,"Review of Robert F. Shedinger, Tatian and the Jewish Scriptures: A Textual and Philological Analysis of the Old Testament Citations in Tatian's Diatessaron",Shedinger,2003,http://zotero.org/groups/4861694/items/GNMF9IWZ,http://syriaca.org/cbss/GNMF9IWZ,False
http://zotero.org/groups/4861694/items/3SD6GAF6,http://syriaca.org/cbss/3SD6GAF6,The Other Lands of Israel: Imaginations of the Land in 2 Baruch,Sheinfeld,,http://zotero.org/groups/4861694/items/PFHQLNES,http://syriaca.org/cbss/PFHQLNES,False
http://zotero.org/groups/4861694/items/ARQANE5X,http://syriaca.org/cbss/ARQANE5X,"Review of Edward J. Walters, Hymns on the Unleavened Bread by Ephrem the Syrian",Shepardson,2013,http://zotero.org/groups/4861694/items/LB4WEGBE,http://syriaca.org/cbss/LB4WEGBE,False
http://zotero.org/groups/4861694/items/TMBMGZS8,http://syriaca.org/cbss/TMBMGZS8,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers.",Shoemaker,2020/06,http://zotero.org/groups/4861694/items/M9BR7JQA,http://syriaca.org/cbss/M9BR7JQA,True
http://zotero.org/groups/4861694/items/GMSXRX23,http://syriaca.org/cbss/GMSXRX23,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers.",Shoemaker,2020/06,http://zotero.org/groups/4861694/items/7H6QTJ57,http://syriaca.org/cbss/7H6QTJ57,False
http://zotero.org/groups/4861694/items/XX5UX6JU,http://syriaca.org/cbss/XX5UX6JU,"Review of Wheeler M. Thackston, Introduction to Syriac: An Elementary Grammar with Readings from Syriac Literature",Shoemaker,2003,http://zotero.org/groups/4861694/items/VA6MJWJI,http://syriaca.org/cbss/VA6MJWJI,False
http://zotero.org/groups/4861694/items/BP24Z2JT,http://syriaca.org/cbss/BP24Z2JT,"Review of Carl Holzhey, Der neuentdeckte Codex Syrus Sinaiticus","Holzhey, Smith",1897,http://zotero.org/groups/4861694/items/RYD4QIPA,http://syriaca.org/cbss/RYD4QIPA,False
http://zotero.org/groups/4861694/items/KJC6RI3F,http://syriaca.org/cbss/KJC6RI3F,"Review of Daniel Chwolson, Nestorian Epitaphs, II",Smith,1899,http://zotero.org/groups/4861694/items/BCIXY3L8,http://syriaca.org/cbss/BCIXY3L8,False
http://zotero.org/groups/4861694/items/QB8ZZECA,http://syriaca.org/cbss/QB8ZZECA,"Review of Nicolaas Jan Pieter Land, Anecdota Syriaca","Smith, Cowper",Apr 1863,http://zotero.org/groups/4861694/items/EGSYB5AD,http://syriaca.org/cbss/EGSYB5AD,False
http://zotero.org/groups/4861694/items/UDJ7ZCR8,http://syriaca.org/cbss/UDJ7ZCR8,"Review of George Kiraz A Computer-Generated Concordance to the Syriac New Testament, According to the British and Foreign Bible Society's Edition, Based on the SEDRA Database","Kiraz, Sokoloff",1997,http://zotero.org/groups/4861694/items/DIHC4LS6,http://syriaca.org/cbss/DIHC4LS6,False
http://zotero.org/groups/4861694/items/FQM86WWS,http://syriaca.org/cbss/FQM86WWS,"Review of George Kiraz, Lexical Tools to the Syriac New Testament","Kiraz, Sokoloff",1997,http://zotero.org/groups/4861694/items/B8YYHQXD,http://syriaca.org/cbss/B8YYHQXD,False
http://zotero.org/groups/4861694/items/G92RDGK9,http://syriaca.org/cbss/G92RDGK9,"Review of Philippe Gignoux, Incantations magiques syriaques",Sokoloff,1989,http://zotero.org/groups/4861694/items/IS2WYWD9,http://syriaca.org/cbss/IS2WYWD9,False
http://zotero.org/groups/4861694/items/JERG65IK,http://syriaca.org/cbss/JERG65IK,"Review of Giuseppe Sorge, L’India di S. Tommaso: ricerche storiche sulla Chiesa malabarica",Sorrentino,1985,http://zotero.org/groups/4861694/items/KLXD6ELH,http://syriaca.org/cbss/KLXD6ELH,False
http://zotero.org/groups/4861694/items/NUXJC3AS,http://syriaca.org/cbss/NUXJC3AS,"Review of James Rendel Harris, The Aramaic Papyri of Elephantine in English",Sprengling,1917,http://zotero.org/groups/4861694/items/BKYDDCVN,http://syriaca.org/cbss/BKYDDCVN,False
http://zotero.org/groups/4861694/items/KWR2D55R,http://syriaca.org/cbss/KWR2D55R,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Spuler,1988,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/ACEFH5TE,http://syriaca.org/cbss/ACEFH5TE,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Starowieyski,1992,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/XESKA34P,http://syriaca.org/cbss/XESKA34P,Review of Wido Th van Peursen Language and Interpretation in the Syriac Text of Ben Sira: A Comparative Linguistic and Literary Study,Stevenson,2010,http://zotero.org/groups/4861694/items/ULG38LQF,http://syriaca.org/cbss/ULG38LQF,False
http://zotero.org/groups/4861694/items/7IRJFC9G,http://syriaca.org/cbss/7IRJFC9G,"Review of Klaus Fitschen, Messalianismus und Antimessalianismus. Ein Beispiel ostkirchlicher Ketzergeschichte.",Stewart,1999/07,http://zotero.org/groups/4861694/items/W959RCWW,http://syriaca.org/cbss/W959RCWW,False
http://zotero.org/groups/4861694/items/S46PJ2N7,http://syriaca.org/cbss/S46PJ2N7,"Review of Joseph Stoffels, Die Mystische Theologie Makarius des Ägypter und die ältesten Ansätze christlicher Mystik",Stiglmayr,1909,http://zotero.org/groups/4861694/items/QQU83WBG,http://syriaca.org/cbss/QQU83WBG,False
http://zotero.org/groups/4861694/items/XVIEP5C8,http://syriaca.org/cbss/XVIEP5C8,"Review of Philippe Gignoux, Incantations magiques syriaques",Suermann,1991,http://zotero.org/groups/4861694/items/IS2WYWD9,http://syriaca.org/cbss/IS2WYWD9,False
http://zotero.org/groups/4861694/items/DHK4F9NZ,http://syriaca.org/cbss/DHK4F9NZ,"Review of Richard van Leeuwen, Notables and Clergy in Mount Lebanon: The Khazin Sheikhs and the Maronite Church (1736–1840)",Suermann,1996,http://zotero.org/groups/4861694/items/AC2FDFGX,http://syriaca.org/cbss/AC2FDFGX,False
http://zotero.org/groups/4861694/items/RA8MIDAT,http://syriaca.org/cbss/RA8MIDAT,Review of: Die syrische Chronik des Josua Stylites,Suermann,2001,http://zotero.org/groups/4861694/items/DGBNX7KJ,http://syriaca.org/cbss/DGBNX7KJ,False
http://zotero.org/groups/4861694/items/MDK3276C,http://syriaca.org/cbss/MDK3276C,"Review of Andreas Heinz, Die Eucharistiefeier in der Deutung syrischer Liturgieerklärer. Die Liturgiekommentare von Georg dem Araberbischof (†724), Mose bar Kepha (†903), Dionysius bar Salibi (†1171)",Taft,2001,http://zotero.org/groups/4861694/items/K4AC8Z39,http://syriaca.org/cbss/K4AC8Z39,False
http://zotero.org/groups/4861694/items/H8ISKRD5,http://syriaca.org/cbss/H8ISKRD5,"Review of Pierre Yousif, A Classified Bibliography on the East Syrian Liturgy",Taft,1993,http://zotero.org/groups/4861694/items/XRHQHE5N,http://syriaca.org/cbss/XRHQHE5N,False
http://zotero.org/groups/4861694/items/KT7C5ZS7,http://syriaca.org/cbss/KT7C5ZS7,"Review of Sebastian P. Brock, The Liturgical Portions of the Didascalia",Taft,1984,http://zotero.org/groups/4861694/items/A655V8QR,http://syriaca.org/cbss/A655V8QR,False
http://zotero.org/groups/4861694/items/XFS9SPJN,http://syriaca.org/cbss/XFS9SPJN,"Review of Biji Markose Chirathilattu, Prayers and Fasts according to Bar Ebroyo (AD 1225/6–1286): A Study of the Prayers and Fasts of the Oriental Churches",Tamcke,2005,http://zotero.org/groups/4861694/items/4VNZM4MU,http://syriaca.org/cbss/4VNZM4MU,False
http://zotero.org/groups/4861694/items/DDFCTR7S,http://syriaca.org/cbss/DDFCTR7S,"Review of Chialà Sabino, Abramo di Kashkar e la sua comunità. La rinascita del",Tamcke,2007,http://zotero.org/groups/4861694/items/3ESREWLF,http://syriaca.org/cbss/3ESREWLF,False
http://zotero.org/groups/4861694/items/6K52AJW3,http://syriaca.org/cbss/6K52AJW3,"Review of Thomas Hartmut Benner, Die Syrisch - Jakobitische Kirche unter byzantinischer Herrschaft",Tamcke,1992,http://zotero.org/groups/4861694/items/CM5R9WJC,http://syriaca.org/cbss/CM5R9WJC,False
http://zotero.org/groups/4861694/items/N7P74S2N,http://syriaca.org/cbss/N7P74S2N,Review of Su-Min Ri La Caverne des Trésors: Les Deux Recensions Syriaques,Tardieu,1989,http://zotero.org/groups/4861694/items/R7SKQ7JX,http://syriaca.org/cbss/R7SKQ7JX,False
http://zotero.org/groups/4861694/items/JSVM4GH7,http://syriaca.org/cbss/JSVM4GH7,"Review of Jerome A. Lund and George A. Kiraz, The Old Syriac Gospel of the Distinct Evangelists: A Key-Word-in-Context Concordance",Taylor,,http://zotero.org/groups/4861694/items/FA35ZGWX,http://syriaca.org/cbss/FA35ZGWX,False
http://zotero.org/groups/4861694/items/T4MAKUFR,http://syriaca.org/cbss/T4MAKUFR,"Review of Milward Douglas Nelson, The Syriac Version of the Wisdom of Ben Sira Compared to the Greek and Hebrew Materials","Nelson, Taylor",1991,http://zotero.org/groups/4861694/items/CKL87CY2,http://syriaca.org/cbss/CKL87CY2,False
http://zotero.org/groups/4861694/items/UVJJM9PZ,http://syriaca.org/cbss/UVJJM9PZ,"Review of Peter J. Williams, Studies in the Syntax of the Peshitta of 1 Kings, Monographs of the Peshitta Institute Leiden",Taylor,2003,http://zotero.org/groups/4861694/items/SE79NU2P,http://syriaca.org/cbss/SE79NU2P,False
http://zotero.org/groups/4861694/items/UVIZ33IS,http://syriaca.org/cbss/UVIZ33IS,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Taylor,1990,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/WC6FGGTU,http://syriaca.org/cbss/WC6FGGTU,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Taylor,1990,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/V9B5R6QA,http://syriaca.org/cbss/V9B5R6QA,"Review of H.J.W. Drivers, Old-Syriac (Edessean) Inscriptions","Drijvers, Teixidor",1975,http://zotero.org/groups/4861694/items/VX3CFQML,http://syriaca.org/cbss/VX3CFQML,False
http://zotero.org/groups/4861694/items/BILZUC8P,http://syriaca.org/cbss/BILZUC8P,"Review of Rene Draguet, Julien d’Halicarnasse et sa controverse avec Sévère d’Antioche sur l’incorruptibilité du corps du Christ. Études d’histoire littéraire et doctrinale, suivie des fragments dogmatiques de Julien",Telfer,1925-10-01,http://zotero.org/groups/4861694/items/PRCGH8RY,http://syriaca.org/cbss/PRCGH8RY,False
http://zotero.org/groups/4861694/items/8K6ZRMV2,http://syriaca.org/cbss/8K6ZRMV2,"Review of Елена Никитична Мещерская, Легенда об Авгаре – раннесирийский литературный памятник. Исторические корни в эволюции апокрифической легенды",Тер-Петросян,1987,http://zotero.org/groups/4861694/items/MILXET8S,http://syriaca.org/cbss/MILXET8S,False
http://zotero.org/groups/4861694/items/IZ67QNTL,http://syriaca.org/cbss/IZ67QNTL,"Review of Georg Bojkovsky, Rudolf Aitzetmüller, Paraenesis: Die altbulgarische Übersetzung von Werken Ephraims des Syrers",Тhomson,1985,http://zotero.org/groups/4861694/items/VGDQRTKJ,http://syriaca.org/cbss/VGDQRTKJ,False
http://zotero.org/groups/4861694/items/HMQST6WP,http://syriaca.org/cbss/HMQST6WP,"Review of Robert Phenix, The Sermons on Joseph of Balai of Qenneshrin: Rhetoric and Interpretation in Fifth Century Syriac Literature",Tilly,2010-07-01,http://zotero.org/groups/4861694/items/AAUHFR9H,http://syriaca.org/cbss/AAUHFR9H,False
http://zotero.org/groups/4861694/items/UFFS37FG,http://syriaca.org/cbss/UFFS37FG,"Mar Aprem Mooken, The Assyrian Church of the East in the Twentieth Century (Mōrān ’Eth’ō, 18; Kottayam: St. Ephrem Ecumenical Research Institute, 2003), 307 pp.",Toepel,2005,http://zotero.org/groups/4861694/items/TH9J6WHR,http://syriaca.org/cbss/TH9J6WHR,False
http://zotero.org/groups/4861694/items/Q42MQKXM,http://syriaca.org/cbss/Q42MQKXM,"Review of Lev E. Weitz, Between Christ and Caliph: Law, Marriage, and Christian Community in Early Islam","Tolan, Weitz",2020,http://zotero.org/groups/4861694/items/6P3CYHSS,http://syriaca.org/cbss/6P3CYHSS,False
http://zotero.org/groups/4861694/items/LVHMZA88,http://syriaca.org/cbss/LVHMZA88,"Review of S. A. Harvey, Asceticism and Society in Crisis: John of Ephesus and the Lives of the Eastern Saints; A. Palmer, Monk and Mason on the Tigris Frontier: The Early History of Tur 'Abdin",Tompkins,1991/11,http://zotero.org/groups/4861694/items/5HWFJMXG,http://syriaca.org/cbss/5HWFJMXG,False
http://zotero.org/groups/4861694/items/REIAX7XV,http://syriaca.org/cbss/REIAX7XV,"Review of Susan Ashbrook Harvey, Asceticism and Society in Crisis: John of Ephesus and the Lives of the Eastern Saints",Tompkins,1991,http://zotero.org/groups/4861694/items/P2TXKDC7,http://syriaca.org/cbss/P2TXKDC7,False
http://zotero.org/groups/4861694/items/M6NQHVXY,http://syriaca.org/cbss/M6NQHVXY,"Review of Theodor Nöldeke, Compendious Syriac Grammar","Nöldeke, Crichton, Torrey",1905,http://zotero.org/groups/4861694/items/I22DHI7N,http://syriaca.org/cbss/I22DHI7N,False
http://zotero.org/groups/4861694/items/CHD4VRMN,http://syriaca.org/cbss/CHD4VRMN,"Review of Alexander Treiger, Liber sessionum sive disputatio inter Eliam metropolitam Nisibenum et vezirum Abū ʾl-Qāsim al-Ḥusayn ibn ʿAlī al-Maġribī et Epistola eiusdem Eliae Nisibeni ad vezirum Abū ʾl-Qāsim missa",Treiger,,http://zotero.org/groups/4861694/items/HT3CWFBF,http://syriaca.org/cbss/HT3CWFBF,False
http://zotero.org/groups/4861694/items/I4A6PCUI,http://syriaca.org/cbss/I4A6PCUI,"Review of Tamara M. Green, The City of the Moon God: Religious Traditions of Harran",Tubach,1995,http://zotero.org/groups/4861694/items/UMQNMVZC,http://syriaca.org/cbss/UMQNMVZC,False
http://zotero.org/groups/4861694/items/BLGUGFQJ,http://syriaca.org/cbss/BLGUGFQJ,"Review of M. H. Goshen-Gottstein: A Syriac-English glossary, with etymological notes. Based on Brockelmann's Syriac chrestomathy.",U,1971/10,http://zotero.org/groups/4861694/items/5D6X9K9L,http://syriaca.org/cbss/5D6X9K9L,False
http://zotero.org/groups/4861694/items/MB89CN58,http://syriaca.org/cbss/MB89CN58,"Review of Andrew Palmer, Sebastian P. Brock, Robert G. Hoyland, The Seventh Century in the West-Syrian Chronicles","Palmer, Brock, Hoyland, van Ginkel",1995,http://zotero.org/groups/4861694/items/F3EN8J83,http://syriaca.org/cbss/F3EN8J83,False
http://zotero.org/groups/4861694/items/XV84RH6B,http://syriaca.org/cbss/XV84RH6B,"Review of Frank R. Trombley, The Chronicle of Pseudo-Joshua the Stylite",Van Ginkel,2001,http://zotero.org/groups/4861694/items/ZZRGJBS4,http://syriaca.org/cbss/ZZRGJBS4,False
http://zotero.org/groups/4861694/items/CW4BG34Z,http://syriaca.org/cbss/CW4BG34Z,"Review of Authur Vööbus, Celibacy: A Requirement for Admission to Baptism in the Early Syrian Church",Van Roey,1953,http://zotero.org/groups/4861694/items/UTC46J9P,http://syriaca.org/cbss/UTC46J9P,False
