ms_record_file_location,ms_level_uri,addition_xml-id,fixed_ms_record_filename,fixed_ms_level_uri,fixed_addition_xml-id,localKey,locus_start,addition_text_node,matchingKey,isMatch,is_colophon,is_doxology,include,status,asignee,syriaca_notes
/data/tei/58.xml,https://syriaca.org/manuscript/58,p2addition1,,,,http://syriaca.org/manuscript/58#p2addition1,65b,"On the recto of the first leaf is a note, from which we learn that this manuscript was written at the expense of the monk Yeshūa' bar Gabriel , for a certain convent in the city of Callinicus , A. Gr. 1144 , A.D. 833 , when Dionysius of Tell-mahar was patriarch of Antioch , See Assemani, Bibl. Or., t. ii., p. 344 ; Le Quien, Or. Christ., t. ii., col. 1372 . Joseph patriarch of Alexandria , See Renaudot, Hist. Patr. Alex. Jacob., p. 277 ; Le Quien, Or. Christ., tom. ii., col. 465 . Theodosius bishop of Callinicus . Probably the same who is mentioned by Assemani, Bibl. Or., t. ii., p. 344 , and Le Quien, Or. Christ., t. ii., col. 1479 . ܐܬ̇ܚܦܛ ܘܣ̣ܡ ܣܝܡܬܐ ܗܕܐ ܪܘܚܢܝܬܐ ܘܡܘܬܪܢܝܬܐ ܠܗ̇ܢܘܢ ܕܦܓܥܝܢ ܒܗ̇. ܡܛܘܠ ܦܘܪܩܢܐ ܕܢܦܫܗ ܘܕܘܟܪܢܐ ܕܥܢܝ̈ܕܘܗܝ ܡܪܝ ܝܫܘܥ ܕܝܪܝܐ ܒܪ ܓܒܪܐܝܠ ܡܢ ܩܪܝܬܐ ܕܩܘܪ̈ܝܝܐ ܠܥܕܬܐ ܩܕܝܫܬܐ ܕܡܪܝ ܚܕܒܫܒܐ ܕܩܠܢܝܩܘܣ ܡܕܝܢܬܐ܀ ܫܢܬ ܐܠܦܐ ܘܡܐܐ ܘܐܪ̈ܒܥܝܢ ܘܐܪܒܥ ܕܐܠܟܣܢܕܪܘܣ܀ ܒܝܘ̣̈ܡܝ ܛܘܒ̈ܬܢܐ ܦܛܪܝܪ̈ܟܐ ܕܝܠܢ ܡܪܝ ܕܝ݊ܘܢܘ݊ܣܝ݊ܘܣ ܘܡܪܝ ܝ݊ܘܣ݊ܦ݊ ܕܐܠܟܣܢܕܪܝܐ.܀ ܘܒܝ̈ܘܡܝ ܡܪܝ ܬܐ݊ܘܕܘ݊ܣܝ݊ܘܣ ܐܦܝܣܩܘܦܐ ܕܝܠܗ̇ ܕܡܕܝܢܬܐ܀ ܕܒܨ̈ܠܘܬܗܘܢ ܏ܘܫ. ܟܠ ܕܝܢ ܕܫ̇ܩܠ ܠܗ ܠܟܬܒܐ ܗܢܐ ܒܚܕ ܡܢ ܙܢܝܢ ܘܠܐ ܡܦ̣ܢܐ ܠܗ ܠܕܝܪܐ ܗܕܐ ܕܡܫܡܗܐ ܡܢ ܠܥܠ ܢܗܘܐ ܝܕܥ̇ ܏ܘܫ",http://syriaca.org/manuscript/58#p2addition1,TRUE,x,,x,done,,
/data/tei/58.xml,https://syriaca.org/manuscript/58,p2addition2,,,,http://syriaca.org/manuscript/58#p2addition2,65b,The words ܠܥܕܬܐ and ܚܕܒܫܒܐ are much later alterations to the above note .,http://syriaca.org/manuscript/58#p2addition2,TRUE,,,,done,,
/data/tei/582.xml,http://syriaca.org/manuscript/582,addition1,,,,http://syriaca.org/manuscript/582#addition1,227a,"The last of these is followed by a note, fol. 227 a, giving the date and the name of the scribe, Ma'mar, a priest of Kārā (see also foll. 74 a and 177 b). ܨ̇ܠܐ ܥܠ ܚ̇ܛܝܐ ܕܣܪܛ ܏ܟܗ ܡܥܡܪ ܡܢ ܩܐܪܐ: ܫܢܬ ܐܠܦ ܘܚܡܫ ܡܐܐ ܘܫܒ̈ܥܝܢ ܡܢ ܡـ[ـܢܝܢܐ] ܕܐܠܟܣܢܕܪܘܣ ܒܪܦܝܠܦܘܣ ܡܩܕܘܢܐ",http://syriaca.org/manuscript/582#addition1,TRUE,x,,x,done,,
/data/tei/582.xml,http://syriaca.org/manuscript/582,addition2,,,,http://syriaca.org/manuscript/582#addition2,227a,"After the previous note, there is a kathisma for the blessed Virgin . ܩܬܝܣ ܠܝܠܕܬ ܐܠܗܐ ܏ܒܩ ܚ ܠ܏ܘܩ . ܠܚܟܡܬܐ. (i.e. ܠܘܩܒܠ)",http://syriaca.org/manuscript/582#addition2,TRUE,,,,done,,
/data/tei/583.xml,http://syriaca.org/manuscript/583,addition1,,,,http://syriaca.org/manuscript/583#addition1,220b,"On fol. 220 b there is a note, giving the date and the name of the scribe, Peter , the son of Mark , from the town of Dārā ܨ̈ܠܘ ܥܠ ܚܛܝܐ ܘܟܬܒܘܐ (sic) ܘܡܣܟܢܐ ܘܣܢܝܩܐ ܠܪ̈܏ܚ ܕܡܪܝܐ ܦܛܪܘܣ ܕܘܝܐ ܒܪ ܏ܩܫܝ ܡܪܩܘܣ ܒܪ ܩ܏ܫܝ ܕܘܝܕ ܒܪ ܝܘܣܦ ܒܪ ܏ܩܫܝ ܕܘܝܕ ܒܪ ܟܘܪܝ ܝܘܣܦ. ܡܢ ܕܕܐ (sic) ܪܚܝܡܬ ܠܡܫܝܚܐ. ܐܫܬܡܠܝ ܗܢܐ ܟܬܒܐ ܕܥ̈ܐܕܐ. ܘ܏ܕܫܒ ܥܫܝܢܬܐ ܡܢ ܫܒܬܐ ܕܡܪܝܠܥܙܪ ܠܝܘܡܐ ܕܣܘܠܩܐ. ܒܐܝܕܗ ܒܝܪܚ̣ ܬܘܡܙ (sic) ܏ܒܝܙ ܒܗ ܘܐܝܬܘܗܝ ܗܘܐ ܥܐܕܐ ܕܩ܏ܝܫܬ ܡܪܝܢܐ. ܝܘܡ ܏ܫܒ ܠܐܦܝ ܬܫܥ ܫܥܝ̈ܢ ܒܫܢܬ ܐܠܦ ܘܚܡܫܡ̈ܐܐ ܘܠ܏ܓ ܡܢ ܫܢܝ̈ܐ ܕܐܠܟܣܢܕܪܘܣ ܒܪ ܦܝܠܝܦܘܣ ܝܘܢܝܐ. ܏ܘܫ.",http://syriaca.org/manuscript/583#addition1,TRUE,x,,x,done,,
/data/tei/583.xml,http://syriaca.org/manuscript/583,addition2,,,,http://syriaca.org/manuscript/583#addition2,1a,"On fol. 1 a there is an Arabic note, rather indistinctly written, which states that this book was presented as a wakf to the Syrian convent in the desert of Macarius by one Abu 's-Surūr in the year of the martyrs 993, A.D. 1277. هذا الكتاب اوقفه العبد المسكين بو السرور. بن..........(؟) بن ابي سعد بن الرهري(؟) علي دير الابهات الرهبان السريان ببرية الاب القديس ابو مقار الغ̅ وكتب بتاريغ يوم الاحد الرابع والعشرين من ابيب سنة تسع مايه وثلثه وتسعين الشهدا الابرار",http://syriaca.org/manuscript/583#addition2,TRUE,,,,done,,
/data/tei/583.xml,http://syriaca.org/manuscript/583,addition3,,,,http://syriaca.org/manuscript/583#addition3,,There are some rude attempts at ornamentation in this volume.,http://syriaca.org/manuscript/583#addition3,TRUE,,,,done,,
/data/tei/584.xml,http://syriaca.org/manuscript/584,addition1,,,,http://syriaca.org/manuscript/584#addition1,27a 66a 51a,"The name of the scribe is recorded on foll. 27 a and 66 a, and more fully on fol. 51 a, Yeshūa' bar Phetion . ܨܠܘ ܥܠ ܕܣܪܛ ܝܫܘܥ ܒܫܡ ܕܝܪܝܐ ܕܡܬܝܕܥ ܒܪ ܦܬܝܘܢ",http://syriaca.org/manuscript/584#addition1,TRUE,x,,x,done,,
/data/tei/586.xml,http://syriaca.org/manuscript/586,addition1,,,,http://syriaca.org/manuscript/586#addition1,138b,"On fol. 138 b there is a note, informing us that the said Theodore was born in the year 1356 ( A.D. 1045 ), assumed the little habit in the year 1374 ( A.D. 1063 ), and the great habit in the following year. ܫܘܪܝܐ. ܐܘܟܝܬ ܡܘܠܕܐ ܕܗ̈ܠܝܢ ܚ̈ܝܐ ܕܝܠܝ ܕܘ̈ܝܐ ܕܐܝܬܝ ܬܕܪܘܣ. ܚܛܝܐ. ܒܕܝܪ̈ܝܐ ܗܘ̣ܐ. ܒܫܢܬ ܐܠܦ ܘܬܠܬܡܐ ܏ܘܢܘ. ܕܢܣܝܒܘܬ ܐܣܟܝܡܐ ܕܝܢ ܕܕܝܪܝܘܬܐ ܗܕܐ ܕܒܫܡܐ ܒܠܚܘܕ. ܫܢܬ ܐܠܦ ܘܬܠ̈ܬܡܐ ܘܫ̈ܒܥܝܢ ܘܐܪ̈ܒܥ. ܕܣܝܡ ܐܝ̣ܕܐ ܕܝܢ ܬܘܒ ܕܐܝܬܝܗ̇ ܬܪܝܢܝܬܐ ܩܒܠܢܢ ܒܬܪ ܚܕܐ ܫܢܬܐ. ܕܗܕܐ ܕܐܡܝܪܐ. ܕܩ̇ܪܐ ܢܨܠܐ ܒܛܒܘܬܗ ܐܦ ܥܠ ܒܝܫܘܬܝ ܕܝܠܝ ܘܡܪܢ ܢܦܪܥܝܘܗܝ ܐܡܝܢ.",http://syriaca.org/manuscript/586#addition1,TRUE,,,,checked,Justin,colophon in addition4
/data/tei/586.xml,http://syriaca.org/manuscript/586,addition2,,,,http://syriaca.org/manuscript/586#addition2,61a,"On fol. 61 a there is a note, which states that the book belonged to the priest Yeshūyab, the son of Peter, the son of Lazarus the periodeutes , from the village of Arnos . This note was written by a monk named Jonas bar Yūhannān . [ܐ]ܝܬܘܗܝ ܣܚܝܐ (ܣܚܚܐ) ܗܢܐ ܕܝܫܘܝܒ ܏ܩܫ ܕܡܬܕܠܠ ܒܪ ܦܛܪܘܣ ܏ܩܫܝܫ ܒܪ ܠܥܙܪ ܣܥܘܪܐ ܕܐܪܢܘܣ ܩܪܝܬܐ ܡܒ̇ܪܟܬܐ.. ܢܚ̈ܝ (ܢܝ̈ܚܝ) ܢܦܫܐ ܬܪ̈ܝܗܘܢ: ܟܬ݂ܒ ܣܘܪܓܕܐ ܗܢܐ ܝܘܢܣ ܕܝܪܝܐ ܒܫܡܐ: ܠܘ ܒܥܒܕܐ ܒܪ ܝܘܚܢܢ ܏ܩܫܝܫ ܘܐܠܗܐ ܢܚܣܐ ܠܟܠ ܡܢ ܕܦܓܥ.",http://syriaca.org/manuscript/586#addition2,TRUE,,,,done,,
/data/tei/586.xml,http://syriaca.org/manuscript/586,addition3,,,,http://syriaca.org/manuscript/586#addition3,29a,"On the margin of fol. 29 a, and on fol. 138 b, there are hymns in the handwriting of one Sergius . ܟܬܒ ܣܪܓܝܣ ܕܘܝܐ ܕܩ̇ܪܐ ܢܨ̇ܠܐ ܥ[ـܠ] ܚ̇ܛܝܐ. ܘܐܝܟ ܨܠܘܬ[ܗ] ܢܬܦܪܥ.",http://syriaca.org/manuscript/586#addition3,TRUE,,,,done,,
/data/tei/586.xml,http://syriaca.org/manuscript/586,addition4,,,,http://syriaca.org/manuscript/586#addition4,138a,"The colophon, fol. 138 a, states that the first part of this book (foll. 1—110) was written in the year 1386 (A.D. 1075) by one Benjamin, and the remainder by one of his disciples, whose name appears from a subsequent note to have been Theodore ܫܘ: ܠܐܒܐ: ܘܠܒܪܐ: ܘܠܪܘܚܐ: ܏ܩܕ ܠܥܠܡ: ܥܠܡܝܢ: ܫܩܠ ܣܟܐ ܟܬܒܘܢܐ ܗܢܐ ܒܥܘܕܪܢ ܬܠܝܬܝܘܬܐ ܕܡ̈ܥܢܝܬܐ ܕܩܝܫܐ (sic) ܡ̇ܪܝ ܣܘܐܝܪܐ ܘܕܐܢ̈ܫܝܢ ܐܚܪ̈ܢܐ. ܫܢܬ ܐܠܦ ܘܬܠܬܡܐ ܘܬܡ̈ܢܥܝܢ (sic) ܘܫܝܬ. ܒܕ̈ܝܘܢܝܐ ܡܒܪ̈ܟܐ. ܟܬܒܗ ܪܒܐ ܕܝܠܢ ܒܢܝܡܢ ܡܚܣܐ ܡܪܝܐ ܠܢܦܗ (sic) ܘܚܬܡܗ ܬܠܡܝܕܐ ܕܝܠܗ ܐܢܫ ܚܛܝܐ ܘܡܦܠܦܠ ܒܣܝܢܐ. ܟܠ ܕܩܪܐ ܢܨܠܐ ܥܠܝܗܘܢ ܏ܘܫ.",http://syriaca.org/manuscript/586#addition4,TRUE,x,,x,done,,
/data/tei/587.xml,https://syriaca.org/manuscript/587,p1addition1,,,,http://syriaca.org/manuscript/587#p1addition1,152b,"A note on fol. 152 b informs us that this manuscript was written, A. Gr. 1568 , A.D. 1257 , in the convent of S. Mary Deipara , by a monk named Bacchus . At that time the see of Antioch was vacant See Assemani, Bibl. Or., t. ii. p. 378 ; Le Quien, Oriens Christ., t. ii. col. 1395 . , Athanasius was patriarch of Alexandria See Renaudot, Hist. Patr. Alexandr. Jacob., p. 599 ; Le Quien, Oriens Christ., t. ii. col. 493 . , and Rabban Yeshūa' abbat of the convent. ܫ̣ܩܠ ܣܟܐ ܘܫܘܡܠܝܐ ܒܥܘܕܪܢܐ ܐܠܗܝܐ̣. ܟܬܒܐ ܗܢܐ ܕܬܟܫ̈ܦܬܐ ܓܘ̈ܢܝܬܐ܆ ܕܟܠܗ ܟܪܘܟܝܐ ܕܫ̇ܢ̣ܬܐ ܒܬܡ̈ܢܐ ܩ̈ܝܢܬܐ. ܡܢ ܩܕܡܝܐ ܥܕܡܐ ܠܬܡܝܢܝܐ. ܫ̇ܢܬ ܐܠܦ ܘܚܡ̈ܫܡܐܐ ܘܐܫ̈ܬܝܢ ܘܬܡ̈ܢܐ ܕܝ̈ܘܢܝܐ ܒܐܝܪܚ ܚܙܝܪܢ ܒܥܣܪ̈ܝܢ ܘܬܪܝܢ ܝܘ̈ܡܬܐ ܒܗ. ܒܝܘܡ ܥܪܘܒܬܐ. ܒܢܩܘܫܐ ܕܬܠܬ ܫ̈ܥܝܢ܀ ܒܝܘ̈ܡܝ ܩܝ̈ܘܡܐ ܕܥܕܬܐ ܡܪܝ ܐܬܐܢܣܝܘܣ ܕܐܠܟܣܢܕܪܝܐ̣. ܥܕܬܐ ܕܝܢ ܣܘܪ̈ܝܐܐ̣. (sic) ܕܠܐ ܪܝܫܐ ܐܝܬܝܗ̇ ܗܘܬ ܒܗ̇ܘ ܙܲܒܢܐ܀ ܐܬܟܬ݂ܒ ܕܝܢ ܒܗ̇ ܒܕܝܪܐ ܩܕܝܫܬܐ ܕܝ̇ܠܕܬ݀ ܐܠܗܐ ܕܝܠܢ ܣܘܪ̈ܝܐܐ. ܕܒܡܕܒܪܐ ܕܡܨܪܝܢ ܐܘܟܝܬ ܬ݀ܩܠ ܠܒܐ܀ ܟܬܒܗ ܕܝܢ ܣܒܐ ܡܚܝ̣ܠܐ ܘܡܠܸܐ ܡܘ̈ܡܐ ܘܚܒܪ̈ܬܐ ܕܫܡܗ ܒܐܟܘܣ. ܕܒܫܡܐ ܕܝܪܝܐ ܘܒܥ̇ܒ̈ܕܐ ܪܚܝܩ ܡ̣ܢ ܟܠ ܛ̇ܒܬܐ܀ ܒܝܨܝܦܘܬܐ ܕܪܒܢ ܝܫܘܥ ܪܝܫܕܝܪܐ ܘܕܕܝܪ̈ܝܐ ܢܟ̈ܦܐ ܘ̈܏ܩܕ. ܐ̇ܢܐ ܕܝܢ ܒܥܡܠܐ ܣܓܝܐܐ ܟ̇ܢܫܬ ܡܢ ܢܘ̈ܣܟܐ ܡܫ̈ܚܠܦܐ ܘܡ̈ܩܛܥܐ܀ ܐܠܐ ܒ̇ܥܐ ܐܢ̣ܐ ܡܢ ܟܠ ܐܚܐ ܦܪܘܫܐ ܕܦ̇ܓܥ ܘܩ̇ܪܐ ܒܗ. ܕܐܢ ܢܫܟ̣ܚ ܦܘܕܐ ܐܘܿ ܓܠܛܐ ܢܬ݀ܪܨ ܘܠܐ ܢܥ̣ܕܘܠ ܠܥܕܝܠܐ ܘܡܚܝܒܐ܀ ܘܒܥܐ ܐܢ̣ܐ ܡܢ ܚܘܒܟܘܢ ܕܬܨ̇ܠܘܢ ܥܠܝ ܘܥܠ ܐܒ̈ܗܝ ܕܦܓܪ ܘܕܪܘܚ ܘܨ̇ܠܘ ܥܠ ܪܒܢ ܚܒܝܒ. ܘܥܠ ܪܒܢ ܣܪܓܝܣ ܕܥܢ̣ܕ. ܘܨ̇ܠܘ ܥܠܟܠ ܕܐܫܬܘܬܦ. ܏ܘܫ",http://syriaca.org/manuscript/587#p1addition1,TRUE,x,,x,done,,
/data/tei/587.xml,https://syriaca.org/manuscript/587,p3addition1,,,,http://syriaca.org/manuscript/587#p3addition1,,"The colophon gives the name of the scribe, Jacob : ܫܠܸܡ ܛܟ̣ܣܐ ܕܩ̈ܢܘܢܐ ܘܩ̈ܠܐ ܘܡܕܪ̈ܫܐ ܕܥܠ ܏ܩܕܝ ܡܪܝ ܝ̇݅ܥܩ̇݅ܘܒ̇݅ ܡ̇ܠ̣ܦܢܐ ܬܡܝ̣ܗܐ ܘܐܦܝ̣܏ܣ ܕܒܛܢܢ ܕܣܪܘܓ. ܨ̈ܠܘܬܗ ܥܠ ܟܠܢ ܐܡܝܢ܀ ܟܠ ܕܩ̇ܪܐ ܢܨܲܠܐ ܥܠ ܚ̇ܛܝ̣ܐ ܝܥܩܘܒ ܕܟ̣ܬܒ ܒܡܪܢ ܐܡܝܢ܀",http://syriaca.org/manuscript/587#p3addition1,TRUE,x,,x,done,,
/data/tei/594.xml,https://syriaca.org/manuscript/594,p1addition1,,,,http://syriaca.org/manuscript/594#p1addition1,,,#N/A,#N/A,,,,pending,missing,
/data/tei/594.xml,https://syriaca.org/manuscript/594,p2addition1,,,,http://syriaca.org/manuscript/594#p2addition1,98a,"A note on fol. 98 a states that the manuscript was written by one 'Abdā , for the abbat Basil , rabban Yuhannān , rabban Gabriel , and the rest of the brotherhood; but the name of the convent is not mentioned, though it was probably that of S. Mary Deipara . ܐܬܟܬܒ ܟܘܪ̈ܣܐ ܗܠܝܢ ܐܘܟܝܬ ܛܟܣܐ ܕܥܠ ܢܨ̇ܝܚܐ ܩܕܝܫܐ ܡܪܝ ܒܪܨܘܡܐ ܒܐܝ̈ܕܝ ܚܛܝܐ ܘܡܠܸܐ [ܡܘ]ܡ̈ܐ ܘܚܒܪ̈ܬܐ ܥܒܕܐ ܕܘܝܐ ܘܚܛܝܐ܀ ܒܝ̇ܨܝܦܘܬܐ ܕܪܒܢ ܒܐܣܝܠ ܪܫܕ[ܝܪܐ] ܪܚ̇ܡ ܐܠܗܐ. ܘܪܒܢ ܝܘܚܢܢ ܘ . . . ܘܪܒܢ ܓܒܪܐܝܠ ܣܒܐ ܥ . . . ܐܚܘܬܐ ܩܕܝܫܬܐ ܘܨܡܝܕܬ . . . ܩܕܝܫܐ. ܒܒܥܘ ܨ̇ܠܘ ܏ܘܫ",http://syriaca.org/manuscript/594#p2addition1,TRUE,x,,x,done,,
/data/tei/599.xml,http://syriaca.org/manuscript/599,addition1,,,,http://syriaca.org/manuscript/599#addition1,92b,"On fol. 92 b there is a note, stating that this manuscript was written, in the year 1495 ( A.D. 1184 ), by the deacon Rabban John , the deacon Rabban Zakhe , and a priest, whose name has been erased , for the use of the priest Rabban Saliba , from the village of ܟ݂ܦܪ ܪܟܥ in Tūr ‘Abdīn . This name is indistinct, some one having smeared it over with red paint, and substituted for it on the margin that of ܒܝܬ ܢܚ̣̈ܠܐ . [ܠܬܫـ]ܒܘܚܬܐ ܘܠܐܝܩܪܐ ܕܬܠܝܬܝܘܬܐ ܩܕܝܫܬܐ ܘܫܘܝܬ [ܒܐܘܣـ]ܝܐ ܘܠܝܘܬܪܢܐ ܘܥܘܗܕܢܐ ܕܢܦܫܗ ܘܕܥ̈ܢܝܕܘܗܝ [ܡܗܝ̈ܡܢـ]ܐ. ܐܝ̣ܨܦ ܘܩܢ̣ܐ ܠܗ ܦܢܩܝܬܐ ܗܕܐ ܕܩ̈ܠܐ ܘܥ̈ܢܝܢܐ ܕܟܠܗ̇ ܫܢܬܐ. ܪܒܢ ܨܠܝܒܐ ܩܫܝܫܐ ܙܗܝܐ ܘܕܝܪܝܐ ܢܟܦܐ ܘܪܚ̇ܡ ܐܠܗܐ. ܐܠܐ ܬܒ̇ܥ ܐܢ̣ܐ ܡܢ ܟܠ ܐܚܐ ܦܪܘܫܐ ܘܪܚ̇ܡ ܠܡܫܝܚܐ. ܕܦܓ݁ܥ ܘܩ̇ܪܐ ܒܟܬܒܐ ܗܢܐ. ܕܢܨ̇ܠܐ ܒܚܘܒܐ ܡܛܠ ܡܪܢ ܥܠ ܩ̇ܢܝܐ ܡܒܪܟܐ. ܘܥܠ ܐܚ̈ܐ ܪ̈ܚܡ̇ܝ ܠܡܫܝܚܐ ܕܟܬܒ̣ܘ ܠܟܬܒܐ ܗܢܐ ܠܗ ܠܪܒܢ ܨܠܝܒܐ ܏ܩܫܝ ܙܗܝܐ ܕܡܬܝܕܥ ܡܢ ܛܘܪ ܥ̣̈ܒܕܝܢ ܐܬܪܐ ܘܡܢ ܟ̣ܦܪ ܪܟܥ ܩܪܝܬܐ. ܘܢܬܥܗܕ ܠܐܚ̈ܐ ܚ̈ܒܝܒܐ ܕܟܬܒ̣ܘ. ܗ̇ܢܘ ܕܝܢ ܠܪܒܢ . . . ܏܏ܩܫܝ ܙܗܝܐ ܘܠܪܒܢ ܝܘܚܢܢ ܏ܡܫܡ ܢܟܦܐ .. ܘܠܪܒܢ ܙܟ̇ܐ ܏ܡܫܡ ܢܟܦܐ. ܘܠܟܠ ܕܐܫܬܘܬܦܘ (sic) ܒܗܢܐ ܟܬܒܐ. ܐܢ ܒܡܠܬܐ ܘܐܢ ܒܥ̇ܒܕܐ. ܘܟܠܚܕ ܐܝܟ ܨܠܘܬܗ. ܢܩܲܒܠ ܒܪ̈ܒܘ ܙܒ̈ܢܝܢ ܐܝܢ ܘܐܡܝܢ. ܐܫ̈ܬܡ̣ܠܝ ܕܝܢ ܒܫܢܬܐܠܦܘ (sic) ܘܪ̈ܒܥܡܐܐ (sic) ܘܬܫ̈ܥܝܢ ܘܚܡܫ. ܘܟܠ ܕܡܫܟܚ ܦܘܕܐ ܐܘܿ ܓܠܛܐ ܐܘܿ ܒܘܨܪܐ ܡܕܡ ܢܬܪܨ ܒܚܘܒܐ ܏ܘܫ.",http://syriaca.org/manuscript/599#addition1,TRUE,x,,x,done,,
/data/tei/600.xml,https://syriaca.org/manuscript/600,p1addition1,,,,http://syriaca.org/manuscript/600#p1addition1,,"The word ( وقف ) , written on the upper margin of several leaves (e.g. foll. 17 b , 18 b , 21 b ) shows that thi smanuscript was given as a present to the convent of S. Mary Deipara .",http://syriaca.org/manuscript/600#p1addition1,TRUE,,,,done,,
/data/tei/604.xml,https://syriaca.org/manuscript/604,p1addition1,,,,http://syriaca.org/manuscript/604#p1addition1,31a,"At the end of the third kasīda , fol. 31 a, there is an Arabic note, giving the name of the scribe, which is, however, very indistinctly written: تمت ولله الحمد والشكر والحمد والمنه وكنب العبد الخاطي الحقير العد (sic) مستحق لدعا (sic) (sic) يوم الاربعه (sic) سلاس (sic) عشر من شهر ايار (?) المبارك رحم الله من يترحم عليه",http://syriaca.org/manuscript/604#p1addition1,TRUE,x,,x,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p1addition1,,,,http://syriaca.org/manuscript/61#p1addition1,1a,"The note on fol. 1a states that the manuscript belonged to one Zachariah, the son of John, who bequeathed it after his death to the monks ""of this convent"" ( S. Mary Deipara ?), to be sold and its price divided among them, that he might be remembered in their prayers ܐܬܚܦܛ ܘܐܝ̣ܨܦ ܘܩܢܐ ܣܝܡܬܐ ܗܕܐ ܪܘܚܢܬܐ ܟܬܒܐ ܕܐܒܐ ܐܫܥܝܐ. ܙܟܪܝܐ ܒܪ ܝܘܚܢܢ. ܡܢ ܙܝܢܬܐ ܕܐܠܗܐ. ܘܡܢ ܒܘܪܟܬܐ ܕܡ̣ܛܬ ܠܗ ܡܢ ܐܒܗܘ̈ܗܝ. ܐܝܟ ܕܠܦܘܪܩܢܐ ܕܢܦܫܗ̣ ܘܕܘܟܪܢܐ ܕܥ̈ܢܝܕܘܗܝ. ܐܠܐ ܡܛܠ ܡܪܢ ܕܢܩ̣ܪܐ ܒܗ̣ ܢܨ̇ܠܐ ܥܠܘܗܝ̣ ܕܢܚ̇ܣܐ ܠܗ ܐܠܗܐ ܘܠܐܒܗܘ̈ܗܝ. ܘܡܢ ܒܬܪ ܥܘܢܕܢܗ ܦܩܕܗ ܠܗܠܝܢ ܠܐܒܗ̈ܬܐ ܩܕܝ̈ܫܐ ܕܐܝܬ ܒܕܝܪܐ ܗܕܐ. ܕܢܙܕܒ̇ܢ ܘܢܬ݀ܦܠܓ ܛܝܡ̈ܘܗܝ ܥܠܝܗܘܢ. ܕܢܬܕܟܪܘܢܝܗܝ ܒܨ̈ܠܘܬܗܘܢ. ܘܟܠ ܕܠܚ̇ܐ ܏ܘܫ",http://syriaca.org/manuscript/61#p1addition1,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p1addition2,,,,http://syriaca.org/manuscript/61#p1addition2,2a,"It was at one time bound with another codex containing the works of Isaac of Antioch , for on the margin of fol. 2 a are the words ܘܬܘܒ ܕܡܪܝ ܐܝܣܚܩ",http://syriaca.org/manuscript/61#p1addition2,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p2addition1,,,,http://syriaca.org/manuscript/61#p2addition1,12a,On fol. 12 a there is a note stating that the manuscript belonged to the convent of S. Mary Deipara,http://syriaca.org/manuscript/61#p2addition1,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p2addition2,,,,http://syriaca.org/manuscript/61#p2addition2,12a,"The original description of this manuscript by William Wright includes characters, symbols, or illustrations which cannot be represented. Please consult the attached image. On the same page a more modern hand has written the Armenian alphabet with a Syriac transcription ( ܐܝܦ , ܝܻܢ� , ܟܚܻܝܡ , ܬܰܐ , ܝܻܬܫ , ܙܰܐ , �� , ܝܬ , ܬܱܘ , etc.).",http://syriaca.org/manuscript/61#p2addition2,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p3addition1,,,,http://syriaca.org/manuscript/61#p3addition1,53b,"On fol. 53 b there is a note, some portions of which have been altered at a later period, stating that "" this book of Abba Isaiah "" was purchased by the deacon David bar Aaron of Melitene , Consequently the manuscript must have been long bound with nos. DLXXX . and DCCCCLIII . ܙܒܢ ܟܬܒܐ ܗܢܐ ܕܐܒܐ ܐܫܥܝܐ ܕܘܝܕ ܡܫܡܫܢܐ ܒܪ ܐܗܪܘܢ ܡܠܝܛܢܝܐ ܡܢ ܥܡܠܐ ܕܐܝ̈ܕܘܗܝ. [ܘܫܟܢܗ ܠܗܢܐ ܠܕܝܪܐ ܏ܩܕ ܕܒܝܬ ܝܠܕܬ ܐܠܗܐ ܕܣܘܪ̈ܝܝܐ ܕܡܕܒܪܐ ܕܐܣܩܛܝ]. ܐܠܐ ܟܠ ܕܫܐܠ ܠܗ ܕܢܩܪܐ ܒܗ. ܏ܘܫ.",http://syriaca.org/manuscript/61#p3addition1,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p3addition2,,,,http://syriaca.org/manuscript/61#p3addition2,53b,"On the margin of the same page two persons, called John and David , have recorded their names: ܝܘܚܢܢ ܒܪ ܦܘܠܓ (?) ܘܕܘܝܕ ܚܛܝܐ ܘܕܘܝܐ ܘܐܟܣܢܝܐ ܘܣܢܩܠܐ",http://syriaca.org/manuscript/61#p3addition2,TRUE,,,,done,,
/data/tei/61.xml,https://syriaca.org/manuscript/61,p4addition1,,,,http://syriaca.org/manuscript/61#p4addition1,,,#N/A,#N/A,,,,pending,missing,
