syriacaBiblUri,syriacaZoteroUri,cbscZoteroUri,syriaca_year,cbsc_year,syriaca_authors-editors,cbsc_authors-editors,syriaca_title,cbsc_title,match-type,correctedCBSCMatch,notes,checkedBy,status,hasPossibleMatch,potentialMatchNumber
http://syriaca.org/bibl/523,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1883,https://zotero.org/groups/392292/items/JPBNJ77G,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1363,https://zotero.org/groups/392292/items/I4N7PWQ2,http://zotero.org/groups/4861694/items/FQCVBMNS,1970,1970,"Segal,","Segal,","Edessa 'the blessed city',","Edessa, ‘The Blessed City’","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1862,https://zotero.org/groups/392292/items/XS3MPMSE,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/723,,http://zotero.org/groups/4861694/items/WWMFWHLM,1925,1925,"Peeters,","Peeters,",Le “Passionnaire d’Adiabène”,Le “Passionaire d’Adiabène”,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/565,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2251,https://zotero.org/groups/392292/items/RF62SASK,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2237,https://zotero.org/groups/392292/items/IS8N3QEC,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/665,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/948,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/822,,http://zotero.org/groups/4861694/items/8WV2Y72Q,1900,1900,"Fraenkel,","Fraenkel,",Syrische Miscellen,Syrische Miscellen,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1406,https://zotero.org/groups/392292/items/TI988M9H,http://zotero.org/groups/4861694/items/LVMEY8Z9,1966,1966,"Devos,","Devos,",Les martyrs persans à travers leurs actes syriaques,Les martyrs persans à travers leurs actes syriaques,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/10,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2384,https://zotero.org/groups/392292/items/UXUDR93V,http://zotero.org/groups/4861694/items/5CPFCU8W,1963,1963,"Albrektson,","Albrektson,",Studies in the Text and Theology of the Book of Lamentations,"Studies in the Text and Theology of the Book of Lamentations with a Critical
        Edition of the Peshitta Text","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2495,https://zotero.org/groups/392292/items/P2EITQFN,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2415,https://zotero.org/groups/392292/items/UA57FXGU,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/841,,http://zotero.org/groups/4861694/items/7P6I3KUB,1989,1989,"Watt,","Watt,","Syriac Panegyric in Theory and Practice. Antony of Tagrit and Eli of
        Qartamin","Syriac Panegyric in Theory and Practice: Antony of Tagrit and Eli of
        Qartamin","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1009,,http://zotero.org/groups/4861694/items/Q8MUKI67,1966,1966,"Devos,","Devos,",Sozomène et les Actes syriaques de S. Syméon bar Ṣabbā'e,Sozomène et les Actes syriaques de S. Syméon bar Ṣabbā‘e,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/825,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2236,https://zotero.org/groups/392292/items/IHF9C62G,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2396,https://zotero.org/groups/392292/items/7PGD7FKX,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/381,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1345,https://zotero.org/groups/392292/items/EJEFRUXE,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/333,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/525,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/191,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/451,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/380,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1367,https://zotero.org/groups/392292/items/IR6VMNI3,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2319,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2208,https://zotero.org/groups/392292/items/4BSHZQJE,http://zotero.org/groups/4861694/items/IMKGYFK9,1971,1971,"Brock,","Brock,",The Syriac version of the pseudo-Nonnos mythological scholia,The Syriac Version of the Pseudo-Nonnos Mythological Scholia,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2187,,http://zotero.org/groups/4861694/items/87WF98LT,2005,2005,"Kelhoffer,","Kelhoffer,","The Diet of John the Baptist: “Locusts and Wild Honey” in Synoptic and
        Patristic Interpretation","The Diet of John the Baptist: “Locusts and Wild Honey” in Synoptic and Patristic
        Interpretation","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1302,https://zotero.org/groups/392292/items/2ERKSU5K,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1850,https://zotero.org/groups/392292/items/NUM9DVHJ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1860,https://zotero.org/groups/392292/items/V9JD94F9,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1428,https://zotero.org/groups/392292/items/JRUGG99W,http://zotero.org/groups/4861694/items/JXEK549F,2003,2003,"Jullien, Jullien,","Jullien, Jullien,",Aux origines de l'église de Perse: les Actes de Mār Māri,Aux origines de l’église de Perse: les Actes de Mar Mari,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1004,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1839,https://zotero.org/groups/392292/items/GNRQKANX,http://zotero.org/groups/4861694/items/8BYE72RX,1807,1807,"Knös,","Knös,","Chrestomathia syriaca: maximam partem e codicibus manu scriptis
        collecta","Chrestomathia syriaca, maximam partem e codicibus manu scriptis
        collecta","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1602,https://zotero.org/groups/392292/items/BFDD44KS,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1971,https://zotero.org/groups/392292/items/CZ67EC4B,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/67,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/450,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/188,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/828,,http://zotero.org/groups/4861694/items/S2K2LBW8,1929,1929,"Nau,","Nau,",Sur Aaron de Saroug et ses deux monastères,Sur Aaron de Saroug et ses deux monastères,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/2409,https://zotero.org/groups/392292/items/FI3VRZGD,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1021,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2486,https://zotero.org/groups/392292/items/XBMWR9T3,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/374,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2165,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/640,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2293,https://zotero.org/groups/392292/items/VEK82TV5,http://zotero.org/groups/4861694/items/BZP7KYYA,1838,1838,"Rosen, Forshall,","Rosen, Forshall,","Catalogus codicum manuscriptorum orientalium qui in Museo Britannico
        asservantur","Catalogus codicum manuscriptorum orientalium qui in Museo Britannico asservantur.
        Pars prima: codices syriacos et carshunicos amplectens","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2003,https://zotero.org/groups/392292/items/DC9MUB7B,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2398,https://zotero.org/groups/392292/items/EP3CTZSQ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/649,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2231,https://zotero.org/groups/392292/items/G6WZEDSM,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/603,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1207,,http://zotero.org/groups/4861694/items/L5UXYVTL,1993,1993,"Harvey,","Harvey,",The Edessan Martyrs and Ascetic Tradition,The Edessan Martyrs and Ascetic Tradition,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1905,https://zotero.org/groups/392292/items/A8CEWVI3,http://zotero.org/groups/4861694/items/9KHVX5A7,1921,1921,"Tisserant, Quentin,","Tisserant, Quentin,",Une version syriaque de la passion de S. Dioscore,Une version syriaque de la Passion de S. Dioscore,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2234,https://zotero.org/groups/392292/items/HSBUZP72,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/404,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1034,,http://zotero.org/groups/4861694/items/HK93QAFN,1892,1892,"Guidi,","Guidi,","Bemerkungen zum ersten Bande der syrischen Acta Martyrum et
        Sanctorum",Bemerkingen zum ersten Bande der syrischen Acta Martyrum et Sanctorum,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1755,https://zotero.org/groups/392292/items/WWIUZWJZ,http://zotero.org/groups/4861694/items/TUYBTL72,1871,1871,"Wright,","Wright,",Apocryphal Acts of the Apostles,"Apocryphal Acts of the Apostles, Edited from Syriac Manuscripts in the British
        Museum and Other Libraries","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/69,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1898,https://zotero.org/groups/392292/items/3XWBK3V5,http://zotero.org/groups/4861694/items/W2UBNWPH,1888,1888,"Nestle,","Nestle,","Syrische grammatik mit Litteratur, Chrestomathie und Glossar","Syrische Grammatik, mit Litteratur, Chrestomathie und Glossar","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/79,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/571,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1118,,http://zotero.org/groups/4861694/items/UAAY26P4,1914,1914,"Nau,","Nau,",L’Homélie de Moyse bar Cépha sur les confesseurs du vendredi,L’homélie de Moyse bar Cépha sur les confesseurs du vendredi,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/216,,http://zotero.org/groups/4861694/items/QNBGDGFT,2011,2011,"Morrison, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock
        (ed.)","Morrison, Butts (ed.), Kiraz (ed.), van Rompay (ed.), Brock
        (ed.)","Exegesis, New Testament","Exegesis, New Testament","2. exact title and year, fuzzy creators",,,,not checked,TRUE,1
http://syriaca.org/bibl/1903,https://zotero.org/groups/392292/items/7PED77DM,http://zotero.org/groups/4861694/items/MLHK5FG8,1889,1889,"Nestle,","Nestle,","De Sancta Cruce: Ein Beitrag zur christlichen
        Legendengeschichte",De Sancta Cruce. Ein Beitrag zur christlichen Legendengeschichte,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/585,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/776,,http://zotero.org/groups/4861694/items/45KYLSW7,1990,1990,"Botha,","Botha,","Theological progress and artistic regress in the hymns on Abraham Kidunaya
        attributed to St Ephrem","Theological Progress and Artistic Regress in the Hymns on Abraham Kidunaya
        Attributed to St. Ephrem","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1783,https://zotero.org/groups/392292/items/B49RT5HI,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1727,https://zotero.org/groups/392292/items/3X2GU7IS,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/638,,http://zotero.org/groups/4861694/items/4SHD54H4,1922,1922,"Baumstark,","Baumstark,","Geschichte der syrischen Literatur mit Ausschluß der
        christlich-palästinensischen Texte","Geschichte der syrischen Literatur, mit Ausschluss der
        christlich-palästinensischen Texte","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1794,https://zotero.org/groups/392292/items/HVDSJFAR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/935,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/440,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2228,https://zotero.org/groups/392292/items/EWNFGRWR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/212,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2300,https://zotero.org/groups/392292/items/7S5CAE8E,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/547,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1827,https://zotero.org/groups/392292/items/6HD9RXWS,http://zotero.org/groups/4861694/items/K3Z6ZJFF,1884,1884,"Guidi,","Guidi,",Testi orientali inediti sopra i Sette dormienti di Efeso,Testi orientali inediti sopra i Sette Dormienti di Efeso,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/29,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1362,https://zotero.org/groups/392292/items/HXA6AGQZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2240,https://zotero.org/groups/392292/items/M7UXSMC2,http://zotero.org/groups/4861694/items/YEI49ZQY,2002,2002,"Chialà,","Chialà,","Dall'ascesi eremitica alla misericordia infinita ricerche su Isacco di Ninive e
        la sua fortuna","Dall’ascesi eremitica alla misericordia infinita. Ricerche su Isacco di Ninive e
        la sua fortuna","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2269,https://zotero.org/groups/392292/items/NHUD5AP6,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/883,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2459,https://zotero.org/groups/392292/items/6XDQ4CGZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1023,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1744,https://zotero.org/groups/392292/items/QRPNXBRW,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/648,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/552,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/297,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1852,https://zotero.org/groups/392292/items/PVNU2S7N,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2509,https://zotero.org/groups/392292/items/EWAKHZ7V,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1841,https://zotero.org/groups/392292/items/JH7VBVHP,http://zotero.org/groups/4861694/items/I287X7FY,1900,1900,"Harris,","Harris,","The Gospel of the twelve apostles together with the apocalypses of each one of
        them","The Gospel of the Twelve Apostles together with the Apocalypses of Each One of
        Them","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/797,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/666,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1713,https://zotero.org/groups/392292/items/EJZ25VTZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/456,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/137,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/633,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1908,https://zotero.org/groups/392292/items/FNE38ZRP,http://zotero.org/groups/4861694/items/2T6FWIUY,1904,1904,"Preuschen,","Preuschen,",Zwei gnostische Hymnen,Zwei gnostische Hymnen,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1703,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2425,https://zotero.org/groups/392292/items/FXSWF9KE,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/234,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2364,https://zotero.org/groups/392292/items/IBZCI62D,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1152,,http://zotero.org/groups/4861694/items/787R63J2,1975,1975,"Vööbus,","Vööbus,","Discovery of the Biography of Severus of Antioch by Qyriaqos of
        Tagrit","Discovery of the Biography of Severus of Antioch by Qyriaqos of
        Tagrit","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/133,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2084,https://zotero.org/groups/392292/items/G9UUZHNB,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2169,,http://zotero.org/groups/4861694/items/56YT53FF,2011,2011,"Kessel, Pinggéra,","Kessel, Pinggéra,",A bibliography of Syriac ascetic and mystical literature,A Bibliography of Syriac Ascetic and Mystical Literature,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/859,,http://zotero.org/groups/4861694/items/J5RF9XDF,1939,1939,"Peeters,","Peeters,",S. Dometios le martyr et S. Dometios le médecin,S. Dometios le martyr et S. Dometios le médecin,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/24XBRXP5,https://zotero.org/groups/392292/items/24XBRXP5,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/621,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/268,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/114,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2061,https://zotero.org/groups/392292/items/BBHX6SFR,http://zotero.org/groups/4861694/items/7QUCLVEV,1990,1990,"Пайкова,","Пайкова,",Легенды и сказания в памятниках сирийской агиографии,Легенды и сказания в памятниках сирийской агиографии,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/732,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/232,,http://zotero.org/groups/4861694/items/LAU7MC93,2011,2011,"Childers, Brock, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock
        (ed.)","Childers, Brock, Butts (ed.), Kiraz (ed.), van Rompay (ed.), Brock
        (ed.)","Georgian Christianity, Syriac contacts with","Georgian Christianity, Syriac Contacts with","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/624,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/135,,,,,,,,,5. no match,,,,not checked,FALSE,1
